t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
0.00,0.00000000e+00,0.000000e+00,0.000000e+00,0.0000000000e+00,0.0000e+00,0.9938
0.51,8.49765058e-08,1.578593e-04,1.016509e-08,-2.8876900871e-13,1.9833e-02,1.0250
1.01,1.42039783e-06,1.328164e-04,1.580332e-08,-4.7850612361e-13,1.7331e-02,1.0312
1.52,-2.18207312e-06,1.133908e-04,1.853578e-08,-6.4559468882e-13,8.7541e-03,1.0312
2.03,1.20874453e-06,9.746834e-05,1.904991e-08,-6.8178795942e-13,3.4507e-03,1.0312
2.53,-1.29040029e-06,8.436292e-05,1.818754e-08,-6.8223204863e-13,1.0217e-02,1.0312
3.04,1.99796295e-07,7.370951e-05,1.662837e-08,-6.8312022705e-13,1.7422e-02,1.0312
3.55,-2.71134709e-07,6.545635e-05,1.520220e-08,-6.8434147238e-13,2.4589e-02,1.0312
4.05,-5.46369719e-07,5.921029e-05,1.459906e-08,-6.8556271771e-13,3.1716e-02,1.0312
4.56,7.23536715e-08,5.459106e-05,1.498880e-08,-6.8656191843e-13,3.8876e-02,1.0312
5.07,-5.59474774e-07,5.178308e-05,1.598043e-08,-6.8689498534e-13,4.6003e-02,1.0312
5.57,-1.12665288e-07,4.903874e-05,1.689904e-08,-6.8700600764e-13,5.3083e-02,1.0312
6.08,-3.21507407e-07,4.842118e-05,1.728316e-08,-6.8878236448e-13,6.0115e-02,1.0312
6.59,-3.14351728e-07,5.030371e-05,1.737697e-08,-6.8944849829e-13,6.7100e-02,1.0312
7.10,-2.08501937e-07,5.313625e-05,1.700531e-08,-6.8978156520e-13,7.4038e-02,1.0312
7.60,-3.50929989e-07,5.652563e-05,1.658269e-08,-6.9144689974e-13,8.0927e-02,1.0312
8.11,-2.36716303e-07,6.012499e-05,1.653627e-08,-6.9255712276e-13,8.7769e-02,1.0312
8.62,-3.05148620e-07,6.373216e-05,1.739763e-08,-6.9322325658e-13,9.4562e-02,1.0312
9.12,-2.87261726e-07,6.695300e-05,1.920323e-08,-7.5961459345e-13,1.0131e-01,1.0250
9.63,-2.77038778e-07,6.956013e-05,1.960682e-08,-7.6172401720e-13,1.0802e-01,1.0250
10.14,-3.00217481e-07,7.121939e-05,2.007957e-08,-7.6161299489e-13,1.1475e-01,1.0250
10.64,-2.74492895e-07,7.226086e-05,2.096814e-08,-7.6294526252e-13,1.2188e-01,1.0250
11.15,-2.87866833e-07,7.249671e-05,2.214303e-08,-7.6427753015e-13,1.2790e-01,1.0250
11.66,-2.78289487e-07,7.242982e-05,2.334500e-08,-8.3044682242e-13,1.3431e-01,1.0188
12.16,-2.76903603e-07,7.224229e-05,2.440545e-08,-8.3222317926e-13,1.4087e-01,1.0188
12.67,-2.76122010e-07,7.160309e-05,2.522912e-08,-8.3200113465e-13,1.4739e-01,1.0188
13.18,-2.72461847e-07,7.082590e-05,2.585670e-08,-8.3244522386e-13,1.5386e-01,1.0188
13.68,-2.72305843e-07,7.027792e-05,2.648829e-08,-8.3422158070e-13,1.6027e-01,1.0188
14.19,-2.68298096e-07,6.978065e-05,2.731460e-08,-9.0183416290e-13,3.2250e-02,1.0125
14.70,-2.67512733e-07,6.902205e-05,2.832525e-08,-9.0205620751e-13,2.8932e-02,1.0125
15.20,-2.62028483e-07,6.855941e-05,2.936136e-08,-9.0394358665e-13,3.0143e-02,1.0125
15.71,-2.63356298e-07,6.806395e-05,3.033081e-08,-9.0438767586e-13,3.1514e-02,1.0125
16.22,-2.60805703e-07,6.719459e-05,3.125104e-08,-9.0483176507e-13,2.9971e-02,1.0125
16.72,-2.58782907e-07,6.662028e-05,3.216439e-08,-9.0660812191e-13,3.1940e-02,1.0125
17.23,-2.61832326e-07,6.574039e-05,3.309994e-08,-9.0738527803e-13,3.2274e-02,1.0125
17.74,-2.57700317e-07,6.521540e-05,3.406159e-08,-9.0794038954e-13,3.4170e-02,1.0125
18.24,-2.57213142e-07,6.475285e-05,3.502210e-08,-9.0882856796e-13,3.6964e-02,1.0125
18.75,-2.53680042e-07,6.404527e-05,3.597399e-08,-9.1016083559e-13,3.8917e-02,1.0125
19.26,-2.55525245e-07,6.344493e-05,3.692069e-08,-9.1093799170e-13,3.9556e-02,1.0125
19.77,-2.56546957e-07,6.296785e-05,3.786650e-08,-9.1093799170e-13,4.1594e-02,1.0125
20.27,-2.57361307e-07,6.261591e-05,3.880988e-08,-9.1315843775e-13,4.2797e-02,1.0125
20.78,-2.60495935e-07,6.238344e-05,3.973919e-08,-9.1326946006e-13,4.3224e-02,1.0125
21.29,-2.62524014e-07,6.226054e-05,4.065617e-08,-9.1449070538e-13,4.4220e-02,1.0125
21.79,-2.66862772e-07,6.223411e-05,4.156400e-08,-9.1582297301e-13,4.7189e-02,1.0125
22.30,-2.62970399e-07,6.229631e-05,4.245797e-08,-9.1604501762e-13,4.8403e-02,1.0125
22.81,-2.63260976e-07,6.219031e-05,4.334099e-08,-9.1737728525e-13,4.9944e-02,1.0125
23.31,-2.67021939e-07,6.237157e-05,4.421021e-08,-9.1804341906e-13,5.1760e-02,1.0125
23.82,-2.70739538e-07,6.235363e-05,4.506459e-08,-9.1904261978e-13,5.3960e-02,1.0125
24.33,-2.76404950e-07,6.257804e-05,4.590581e-08,-9.1959773130e-13,5.6327e-02,1.0125
24.83,-2.80909069e-07,6.281027e-05,4.672916e-08,-9.2026386511e-13,5.9289e-02,1.0125
25.34,-2.86180592e-07,6.279910e-05,4.753241e-08,-9.2126306583e-13,5.9406e-02,1.0125
25.85,-2.93731369e-07,6.299217e-05,4.831340e-08,-9.2170715504e-13,5.9417e-02,1.0125
26.35,-2.98981574e-07,6.290792e-05,4.907185e-08,-9.2370555649e-13,5.5775e-02,1.0125
26.86,-3.01714538e-07,6.300777e-05,4.980855e-08,-9.2359453419e-13,5.0921e-02,1.0125
27.37,-3.01495078e-07,6.307589e-05,5.052353e-08,-9.2492680182e-13,4.7880e-02,1.0125
27.87,-3.05044551e-07,6.288905e-05,5.121185e-08,-9.2548191333e-13,4.2937e-02,1.0125
28.38,-3.08395965e-07,6.292966e-05,5.187162e-08,-9.2748031477e-13,4.0608e-02,1.0125
28.89,-3.10518186e-07,6.296772e-05,5.250196e-08,-9.2881258240e-13,4.0306e-02,1.0125
29.39,-3.03763916e-07,6.276662e-05,5.310201e-08,-9.2936769391e-13,3.7682e-02,1.0125
29.90,-3.00206538e-07,6.279917e-05,5.366985e-08,-9.2936769391e-13,3.7146e-02,1.0125
30.41,-2.98006832e-07,6.283125e-05,5.420440e-08,-9.3114405075e-13,3.7244e-02,1.0125
30.92,-2.91761511e-07,6.286098e-05,5.470476e-08,-9.3092200615e-13,3.7280e-02,1.0125
31.42,-2.92881201e-07,6.263493e-05,5.516962e-08,-9.3292040759e-13,3.6266e-02,1.0125
31.93,-2.83309506e-07,6.264195e-05,5.559698e-08,-9.3292040759e-13,3.6525e-02,1.0125
32.44,-2.79997411e-07,6.263624e-05,5.598467e-08,-9.3391960831e-13,3.5892e-02,1.0125
32.94,-2.72316984e-07,6.261873e-05,5.633121e-08,-9.3525187594e-13,3.6500e-02,1.0125
33.45,-2.53812354e-07,6.259051e-05,5.663468e-08,-9.3580698746e-13,3.7085e-02,1.0125
33.96,-2.65461204e-07,6.255041e-05,5.689397e-08,-9.3647312127e-13,3.7763e-02,1.0125
34.46,-2.56647662e-07,6.250462e-05,5.710794e-08,-9.3847152272e-13,3.8266e-02,1.0125
34.97,-2.40461296e-07,6.245274e-05,5.727577e-08,-9.3836050041e-13,3.8850e-02,1.0125
35.48,-2.65631733e-07,6.240112e-05,5.739606e-08,-9.3913765653e-13,3.9245e-02,1.0125
35.98,-2.42976827e-07,6.209151e-05,5.746869e-08,-9.4169116949e-13,3.7884e-02,1.0125
36.49,-2.19986217e-07,6.203847e-05,5.749187e-08,-9.4058094646e-13,3.8372e-02,1.0125
37.00,-2.70055446e-07,6.198961e-05,5.746504e-08,-9.4169116949e-13,3.8815e-02,1.0125
37.50,-2.42975624e-07,6.194256e-05,5.738698e-08,-9.4335650402e-13,3.9699e-02,1.0125
38.01,-1.84796429e-07,6.190020e-05,5.725697e-08,-9.4391161554e-13,3.9642e-02,1.0125
38.52,-2.64132273e-07,6.185946e-05,5.707396e-08,-9.4568797238e-13,3.9651e-02,1.0125
39.02,-2.82978611e-07,6.182324e-05,5.683721e-08,-9.4568797238e-13,4.0022e-02,1.0125
39.53,-1.46801642e-07,6.178800e-05,5.654618e-08,-9.4602103928e-13,4.0531e-02,1.0125
40.04,-1.74748759e-07,6.175683e-05,5.620021e-08,-9.4746432922e-13,4.0894e-02,1.0125
40.54,-3.39792893e-07,6.172588e-05,5.579897e-08,-9.4868557454e-13,4.1347e-02,1.0125
41.05,-2.39388694e-07,6.169849e-05,5.534214e-08,-9.5012886447e-13,4.1666e-02,1.0125
41.56,-1.80678630e-08,6.141148e-05,5.482974e-08,-9.4957375296e-13,4.0817e-02,1.0125
42.06,-1.58560208e-07,6.138266e-05,5.426132e-08,-9.5101704289e-13,4.1145e-02,1.0125
42.57,-4.50084677e-07,6.135639e-05,5.363766e-08,-9.5234931052e-13,4.1275e-02,1.0125
43.08,-2.96682417e-07,6.132992e-05,5.295940e-08,-9.5246033283e-13,4.1566e-02,1.0125
43.59,1.27134343e-07,6.130616e-05,5.222796e-08,-9.5456975657e-13,4.0774e-02,1.0125
44.09,6.97852853e-08,6.128213e-05,5.144480e-08,-9.5545793499e-13,4.1071e-02,1.0125
44.60,-5.06794715e-07,6.126101e-05,5.061207e-08,-9.5579100190e-13,4.1251e-02,1.0125
45.11,-7.15945050e-07,6.123951e-05,4.973168e-08,-9.5667918032e-13,4.1522e-02,1.0125
45.61,-3.54491190e-08,6.122101e-05,4.880599e-08,-9.5745633644e-13,4.1679e-02,1.0125
46.12,7.73500265e-07,6.120193e-05,4.783686e-08,-9.5790042565e-13,4.1914e-02,1.0125
46.63,4.42709884e-07,6.118591e-05,4.682660e-08,-9.6056496091e-13,4.2047e-02,1.0125
47.13,-1.19467860e-06,6.090757e-05,4.577752e-08,-9.6012087170e-13,4.0969e-02,1.0125
47.64,-2.56017721e-06,6.088968e-05,4.469128e-08,-9.6145313933e-13,4.1150e-02,1.0125
48.15,-1.45200207e-06,6.087410e-05,4.357081e-08,-9.6267438465e-13,4.1236e-02,1.0125
48.65,2.82605581e-06,6.085797e-05,4.241871e-08,-9.6300745156e-13,4.1323e-02,1.0125
49.16,8.00148394e-06,6.084420e-05,4.123844e-08,-9.6445074149e-13,4.0446e-02,1.0125
49.67,9.38623213e-06,6.082984e-05,4.003332e-08,-9.6500585300e-13,4.0668e-02,1.0125
50.17,2.22423930e-06,6.081819e-05,3.880776e-08,-9.6611607603e-13,4.0804e-02,1.0125
50.68,-1.59603449e-05,6.080603e-05,3.756615e-08,-9.6711527675e-13,4.1034e-02,1.0125
51.19,-4.41091887e-05,6.079692e-05,3.631327e-08,-9.6755936596e-13,4.1193e-02,1.0125
51.69,-7.69220396e-05,6.078736e-05,3.505356e-08,-9.6900265589e-13,4.1451e-02,1.0125
52.20,-1.04638914e-04,6.078109e-05,3.379465e-08,-9.6989083431e-13,4.1607e-02,1.0125
52.71,-1.15072975e-04,6.077419e-05,3.254540e-08,-9.7133412424e-13,4.1865e-02,1.0125
53.21,-9.86492142e-05,6.049579e-05,3.130473e-08,-9.7200025806e-13,4.0977e-02,1.0125
53.72,-5.38611528e-05,6.048256e-05,3.003854e-08,-9.7200025806e-13,4.1135e-02,1.0125
54.23,1.13485486e-05,6.047310e-05,2.867698e-08,-9.7344354799e-13,4.1149e-02,1.0125
54.73,8.35278058e-05,6.046273e-05,2.714882e-08,-9.7422070411e-13,4.1383e-02,1.0125
55.24,1.48863368e-04,6.045449e-05,2.545000e-08,-9.7444274871e-13,4.1424e-02,1.0125
55.75,1.95885914e-04,6.045280e-05,2.370306e-08,-9.7533092713e-13,4.0407e-02,1.0125
56.26,2.16822840e-04,6.045063e-05,2.219635e-08,-9.7677421707e-13,4.0615e-02,1.0125
56.76,2.09350854e-04,6.044835e-05,2.137484e-08,-9.7788444009e-13,4.0746e-02,1.0125
57.27,1.77910928e-04,6.044385e-05,2.165543e-08,-9.7888364081e-13,4.0892e-02,1.0125
57.78,1.32074572e-04,6.043448e-05,2.307051e-08,-9.7899466311e-13,4.0939e-02,1.0125
58.28,8.20226717e-05,6.042206e-05,2.512464e-08,-9.8099306456e-13,4.1000e-02,1.0125
58.79,3.43929426e-05,6.040656e-05,2.708099e-08,-9.8121510916e-13,4.1188e-02,1.0125
59.30,-9.05728119e-06,6.040068e-05,2.832971e-08,-9.8276942140e-13,4.1128e-02,1.0125
59.80,-4.97814596e-05,6.040102e-05,2.856407e-08,-9.8332453291e-13,4.1300e-02,1.0125
60.31,-8.91442301e-05,6.041144e-05,2.778699e-08,-9.8432373363e-13,4.1403e-02,1.0125
60.82,-1.25819413e-04,6.042630e-05,2.621343e-08,-9.8532293435e-13,4.1588e-02,1.0125
61.32,-1.55399466e-04,6.044757e-05,2.415057e-08,-9.8687724659e-13,4.1707e-02,1.0125
61.83,-1.72144934e-04,6.047345e-05,2.192290e-08,-9.8820951422e-13,4.1697e-02,1.0125
62.34,-1.71819286e-04,6.049914e-05,1.988875e-08,-9.8798746961e-13,4.1811e-02,1.0125
62.84,-1.54069607e-04,6.052678e-05,1.850368e-08,-9.8865360343e-13,4.1833e-02,1.0125
63.35,-1.22929507e-04,6.028192e-05,1.825776e-08,-9.8976382645e-13,4.0615e-02,1.0125
63.86,-8.51059477e-05,6.030143e-05,1.938056e-08,-9.9020791566e-13,4.0676e-02,1.0125
64.36,-4.74201464e-05,6.031359e-05,2.164778e-08,-9.9054098257e-13,4.0810e-02,1.0125
64.87,-1.51383892e-05,6.032166e-05,2.459119e-08,-9.9265040632e-13,4.0763e-02,1.0125
65.38,8.70650995e-06,6.032444e-05,2.778351e-08,-9.9342756243e-13,4.0844e-02,1.0125
65.88,2.35130410e-05,6.032339e-05,3.091373e-08,-9.9409369625e-13,4.0936e-02,1.0125
66.39,3.07181311e-05,6.032528e-05,3.374455e-08,-9.9498187467e-13,4.1058e-02,1.0125
66.90,3.28404266e-05,6.033079e-05,3.609009e-08,-9.9675823151e-13,4.0966e-02,1.0125
67.41,3.24739124e-05,6.034278e-05,3.784726e-08,-9.9653618690e-13,4.1014e-02,1.0125
67.91,3.16203947e-05,6.036245e-05,3.903437e-08,-9.9786845453e-13,4.1049e-02,1.0125
68.42,3.13864290e-05,6.038872e-05,3.978827e-08,-9.9897867756e-13,4.1062e-02,1.0125
68.93,3.19954309e-05,6.041907e-05,4.030981e-08,-9.9920072216e-13,4.1047e-02,1.0125
69.43,3.30558533e-05,6.045091e-05,4.079010e-08,-1.0008660567e-12,4.1011e-02,1.0125
69.94,3.39170807e-05,6.048262e-05,4.135944e-08,-1.0016432128e-12,4.0962e-02,1.0125
70.45,3.39517781e-05,6.051364e-05,4.207606e-08,-1.0027534358e-12,4.1061e-02,1.0125
70.95,3.27249804e-05,6.054410e-05,4.294235e-08,-1.0027534358e-12,4.1020e-02,1.0125
71.46,3.00585493e-05,6.057434e-05,4.392903e-08,-1.0045297927e-12,4.0957e-02,1.0125
71.97,2.60161865e-05,6.060472e-05,4.499590e-08,-1.0054179711e-12,4.0887e-02,1.0125
72.47,2.09125021e-05,6.063543e-05,4.610538e-08,-1.0057510380e-12,4.0819e-02,1.0125
72.98,1.53190017e-05,6.066656e-05,4.722750e-08,-1.0075273948e-12,4.0759e-02,1.0125
73.49,9.95210427e-06,6.069815e-05,4.833827e-08,-1.0084155733e-12,4.0709e-02,1.0125
73.99,5.42472506e-06,6.073029e-05,4.941592e-08,-1.0079714841e-12,4.0669e-02,1.0125
74.50,2.03884050e-06,6.075926e-05,5.043940e-08,-1.0097478409e-12,3.9662e-02,1.0125
75.01,-3.27867828e-07,6.078852e-05,5.139141e-08,-1.0106360193e-12,3.9611e-02,1.0125
75.51,-2.15023501e-06,6.081899e-05,5.226128e-08,-1.0116352200e-12,3.9525e-02,1.0125
76.02,-3.99684786e-06,6.084787e-05,5.304687e-08,-1.0134115769e-12,3.9840e-02,1.0125
76.53,-6.21074558e-06,6.087768e-05,5.375302e-08,-1.0131895323e-12,3.9763e-02,1.0125
77.03,-8.72029973e-06,6.117877e-05,5.438644e-08,-1.0147438445e-12,4.1674e-02,1.0125
77.54,-1.10790643e-05,6.120706e-05,5.495328e-08,-1.0158540675e-12,4.1920e-02,1.0125
78.05,-1.26901402e-05,6.123752e-05,5.545652e-08,-1.0166312236e-12,4.1796e-02,1.0125
78.55,-1.31101913e-05,6.126629e-05,5.589720e-08,-1.0178524690e-12,4.1420e-02,1.0125
79.06,-1.22163331e-05,6.129745e-05,5.627664e-08,-1.0184075805e-12,4.1297e-02,1.0125
79.57,-1.02290674e-05,6.132749e-05,5.659595e-08,-1.0187406474e-12,4.1288e-02,1.0125
80.08,-7.62965126e-06,6.135958e-05,5.685753e-08,-1.0202949596e-12,4.1178e-02,1.0125
80.58,-4.97419190e-06,6.138950e-05,5.706428e-08,-1.0215162050e-12,4.1093e-02,1.0125
81.09,-2.72979386e-06,6.141714e-05,5.722098e-08,-1.0216272273e-12,4.1699e-02,1.0125
81.60,-1.16529777e-06,6.144250e-05,5.733207e-08,-1.0224043834e-12,4.0998e-02,1.0125
82.10,-3.29012855e-07,6.146893e-05,5.740231e-08,-1.0232925618e-12,4.0829e-02,1.0125
82.61,-9.28995358e-08,6.149284e-05,5.743332e-08,-1.0246248294e-12,4.0683e-02,1.0125
83.12,-2.28963734e-07,6.151459e-05,5.742509e-08,-1.0244027848e-12,4.1185e-02,1.0125
83.62,-4.95209909e-07,6.153470e-05,5.737600e-08,-1.0270673201e-12,4.1496e-02,1.0125
84.13,-7.02110892e-07,6.155658e-05,5.728286e-08,-1.0283995877e-12,4.0217e-02,1.0125
84.64,-7.39277522e-07,6.157732e-05,5.714310e-08,-1.0275114093e-12,4.0680e-02,1.0125
85.14,-5.74707532e-07,6.159413e-05,5.695299e-08,-1.0283995877e-12,4.1330e-02,1.0125
85.65,-2.46620738e-07,6.161300e-05,5.671386e-08,-1.0287326546e-12,3.9859e-02,1.0125
86.16,1.58353882e-07,6.163143e-05,5.642625e-08,-1.0316192345e-12,4.1012e-02,1.0125
86.66,5.44467824e-07,6.164741e-05,5.609084e-08,-1.0306200338e-12,4.0829e-02,1.0125
87.17,8.42994228e-07,6.166615e-05,5.571200e-08,-1.0318412791e-12,3.9972e-02,1.0125
87.68,1.01991350e-06,6.168231e-05,5.529154e-08,-1.0331735467e-12,3.9826e-02,1.0125
88.18,1.06545263e-06,6.197058e-05,5.483274e-08,-1.0332845690e-12,4.2177e-02,1.0125
88.69,9.97949233e-07,6.198451e-05,5.433912e-08,-1.0355050151e-12,4.1999e-02,1.0125
89.20,8.58711095e-07,6.200009e-05,5.381349e-08,-1.0356160374e-12,4.1228e-02,1.0125
89.70,6.86644974e-07,6.201613e-05,5.325765e-08,-1.0362821712e-12,4.0953e-02,1.0125
90.21,5.12713599e-07,6.202993e-05,5.267326e-08,-1.0377254611e-12,4.0811e-02,1.0125
90.72,3.64975925e-07,6.204452e-05,5.205950e-08,-1.0388356841e-12,4.0565e-02,1.0125
91.22,2.57757705e-07,6.205696e-05,5.141611e-08,-1.0399459072e-12,4.0395e-02,1.0125
91.73,1.89201875e-07,6.206957e-05,5.074589e-08,-1.0399459072e-12,4.0736e-02,1.0125
92.24,1.46204078e-07,6.208092e-05,5.004723e-08,-1.0415002194e-12,4.0555e-02,1.0125
92.75,1.10777874e-07,6.209264e-05,4.932084e-08,-1.0415002194e-12,4.1019e-02,1.0125
93.25,7.87865253e-08,6.210330e-05,4.857128e-08,-1.0430545316e-12,4.0032e-02,1.0125
93.76,4.28116744e-08,6.211488e-05,4.780578e-08,-1.0437206655e-12,4.0583e-02,1.0125
94.27,-1.07488328e-08,6.239534e-05,4.702259e-08,-1.0452749777e-12,4.1482e-02,1.0125
94.77,-7.06545539e-08,6.239442e-05,4.621545e-08,-1.0459411115e-12,4.1313e-02,1.0125
95.28,-1.21296819e-07,6.239763e-05,4.538870e-08,-1.0462741784e-12,4.0952e-02,1.0125
95.79,-1.59875978e-07,6.239759e-05,4.455695e-08,-1.0480505352e-12,4.1426e-02,1.0125
96.29,-1.83810455e-07,6.239801e-05,4.372051e-08,-1.0484946245e-12,4.0997e-02,1.0125
96.80,-1.98080634e-07,6.239026e-05,4.285853e-08,-1.0496048475e-12,4.0830e-02,1.0125
97.31,-2.11198343e-07,6.237187e-05,4.196135e-08,-1.0502709813e-12,4.1420e-02,1.0125
97.81,-2.26643665e-07,6.236485e-05,4.105397e-08,-1.0513812043e-12,4.0224e-02,1.0125
98.32,-2.53382984e-07,6.236694e-05,4.016601e-08,-1.0518252935e-12,4.0838e-02,1.0125
98.83,-2.95420438e-07,6.236435e-05,3.929421e-08,-1.0531575612e-12,3.9671e-02,1.0125
99.33,-3.37307034e-07,6.260623e-05,3.840008e-08,-1.0547118734e-12,4.2005e-02,1.0125
99.84,-3.67257386e-07,6.253714e-05,3.744629e-08,-1.0540457396e-12,4.1078e-02,1.0125
100.35,-3.91239624e-07,6.245544e-05,3.644797e-08,-1.0561551633e-12,4.1517e-02,1.0125
100.85,-4.10567461e-07,6.241144e-05,3.547836e-08,-1.0565992525e-12,4.1235e-02,1.0125
101.36,-4.18557822e-07,6.243369e-05,3.460325e-08,-1.0575984533e-12,4.0821e-02,1.0125
101.87,-4.13377231e-07,6.249804e-05,3.380672e-08,-1.0590417432e-12,4.1167e-02,1.0125
102.37,-3.98242254e-07,6.281314e-05,3.297791e-08,-1.0602629885e-12,4.1788e-02,1.0125
102.88,-3.82512395e-07,6.275809e-05,3.199997e-08,-1.0610401446e-12,4.1885e-02,1.0125
103.39,-3.64596842e-07,6.259420e-05,3.085370e-08,-1.0605960554e-12,4.1199e-02,1.0125
103.90,-3.40887374e-07,6.235006e-05,2.965315e-08,-1.0611511669e-12,4.0826e-02,1.0125
104.40,-3.23563988e-07,6.205966e-05,2.857663e-08,-1.0630385461e-12,4.1136e-02,1.0125
104.91,-2.97519730e-07,6.171774e-05,2.773938e-08,-1.0639267245e-12,3.9312e-02,1.0125
105.42,-2.42136086e-07,6.155024e-05,2.709489e-08,-1.0648149029e-12,4.0701e-02,1.0125
105.92,-1.97865245e-07,6.090550e-05,2.647089e-08,-1.0652589921e-12,4.0462e-02,1.0125
106.43,-1.84521451e-07,6.036808e-05,2.569851e-08,-1.0662581929e-12,3.9771e-02,1.0125
106.94,-1.55480539e-07,5.974980e-05,2.471992e-08,-1.0670353490e-12,3.9671e-02,1.0125
107.44,-1.07950555e-07,5.923038e-05,2.357495e-08,-1.0679235274e-12,3.9423e-02,1.0125
107.95,-8.60274002e-08,5.899683e-05,2.232680e-08,-1.0688117058e-12,3.6814e-02,1.0125
108.46,-1.12241507e-07,5.915486e-05,2.101896e-08,-1.0692557950e-12,3.3902e-02,1.0125
108.96,-1.56895936e-07,6.017524e-05,1.976768e-08,-1.0701439734e-12,3.4220e-02,1.0125
109.47,-1.50976952e-07,6.152571e-05,1.886991e-08,-1.0714762411e-12,3.5734e-02,1.0125
109.98,-1.13287592e-07,6.263110e-05,1.838197e-08,-1.0728085087e-12,3.1438e-02,1.0125
110.48,-1.32834325e-07,6.436414e-05,1.755914e-08,-1.0732525979e-12,3.3480e-02,1.0125
110.99,-1.84902371e-07,6.543121e-05,1.680524e-08,-1.0741407763e-12,3.1459e-02,1.0125
111.50,-1.88669408e-07,6.635356e-05,1.660478e-08,-1.0752509993e-12,3.5094e-02,1.0125
112.00,-1.71236639e-07,6.696723e-05,1.684255e-08,-1.0761391778e-12,4.2679e-02,1.0125
112.51,-1.95435025e-07,6.560320e-05,1.710122e-08,-1.0773604231e-12,1.6538e-02,1.0125
113.02,-2.35487806e-07,6.401604e-05,1.685780e-08,-1.0788037130e-12,9.2997e-03,1.0125
113.52,-2.26439452e-07,6.289656e-05,1.597057e-08,-1.0825784713e-12,1.2692e-02,1.0125
114.03,-1.99293220e-07,6.222875e-05,1.440682e-08,-1.0845768728e-12,2.0349e-02,1.0125
114.54,-2.24286859e-07,6.199432e-05,1.253346e-08,-1.0869083411e-12,2.7729e-02,1.0125
115.04,-2.43707875e-07,6.214225e-05,1.065094e-08,-1.0882406087e-12,3.4966e-02,1.0125
115.55,-2.16479219e-07,6.219678e-05,9.139500e-09,-1.0889067426e-12,4.2110e-02,1.0125
116.06,-2.28614249e-07,6.203248e-05,8.491998e-09,-1.0894618541e-12,4.9138e-02,1.0125
116.57,-2.56511863e-07,6.161353e-05,8.838897e-09,-1.0902390102e-12,5.6744e-02,1.0125
117.07,-2.07195833e-07,6.099367e-05,9.805158e-09,-1.0906830994e-12,6.4317e-02,1.0125
117.58,-1.64067821e-07,6.046645e-05,1.093486e-08,-1.0925704785e-12,7.1883e-02,1.0125
118.09,-2.25864870e-07,6.010924e-05,1.194816e-08,-1.0939027462e-12,7.9536e-02,1.0125
118.59,-2.99802452e-07,6.026275e-05,1.271549e-08,-1.0952350138e-12,8.7078e-02,1.0125
119.10,-2.59062403e-07,6.038252e-05,1.319164e-08,-1.0961231922e-12,8.9142e-02,1.0125
119.61,-1.42673810e-07,6.123199e-05,1.336839e-08,-1.0962342145e-12,8.1132e-02,1.0125
120.11,-1.04002740e-07,6.183362e-05,1.330158e-08,-1.0976775044e-12,4.8123e-02,1.0125
120.62,-1.91683899e-07,6.284639e-05,1.302947e-08,-1.0983436383e-12,3.9490e-02,1.0125
121.13,-2.78802842e-07,6.378780e-05,1.258193e-08,-1.0985656829e-12,3.3480e-02,1.0125
121.63,-2.50142714e-07,6.456814e-05,1.196863e-08,-1.0988987498e-12,2.9987e-02,1.0125
122.14,-1.37379012e-07,6.513734e-05,1.121989e-08,-1.1010081735e-12,2.6572e-02,1.0125
122.65,-5.97789765e-08,6.546736e-05,1.042555e-08,-1.1007861289e-12,2.5506e-02,1.0125
123.15,-1.10444816e-07,6.555638e-05,9.758758e-09,-1.1015632850e-12,2.5712e-02,1.0125
123.66,-2.47425739e-07,6.541088e-05,9.429152e-09,-1.1035616865e-12,2.6780e-02,1.0125
124.17,-3.28811206e-07,6.442503e-05,9.582388e-09,-1.1053380433e-12,2.3460e-02,1.0125
124.67,-2.97670694e-07,6.388867e-05,1.019016e-08,-1.1052270210e-12,2.6403e-02,1.0125
125.18,-1.94530452e-07,6.264539e-05,1.109648e-08,-1.1068923556e-12,2.6779e-02,1.0125
125.69,-7.64583069e-08,6.189252e-05,1.214600e-08,-1.1075584894e-12,3.0279e-02,1.0125
126.19,-6.26487378e-08,6.058602e-05,1.322455e-08,-1.1075584894e-12,3.3273e-02,1.0125
126.70,-2.27879333e-07,5.936220e-05,1.426132e-08,-1.1084466678e-12,3.5182e-02,1.0125
127.21,-4.24664486e-07,5.784748e-05,1.521591e-08,-1.1100009800e-12,3.5495e-02,1.0125
127.71,-4.40913454e-07,5.699083e-05,1.606535e-08,-1.1103340469e-12,3.8882e-02,1.0125
128.22,-2.46224123e-07,5.609595e-05,1.679900e-08,-1.1115552923e-12,4.0747e-02,1.0125
128.73,2.05469473e-08,5.560968e-05,1.741814e-08,-1.1132206268e-12,4.3958e-02,1.0125
129.24,1.63898876e-07,5.524973e-05,1.793675e-08,-1.1133316491e-12,4.6794e-02,1.0125
129.74,4.04807277e-08,5.528795e-05,1.837679e-08,-1.1149969836e-12,5.1969e-02,1.0125
130.25,-2.74100175e-07,5.542602e-05,1.876731e-08,-1.1156631174e-12,5.9578e-02,1.0125
130.76,-4.84808262e-07,5.599220e-05,1.913472e-08,-1.1154410728e-12,6.7172e-02,1.0125
