t,rhoc,errD,Mb,fd_fraction,vatm
13.874,1.2800069032e-03,3.087300e-02,1.5060794840e+00,0.1053,8.3070e-02
14.452,1.2800056396e-03,3.213057e-02,1.5060794840e+00,0.1053,8.7465e-02
15.030,1.2800009436e-03,3.337089e-02,1.5060794840e+00,0.1053,9.1533e-02
15.608,1.2800010910e-03,3.458668e-02,1.5060794840e+00,0.1053,9.5485e-02
16.187,1.2800054714e-03,3.576435e-02,1.5060794840e+00,0.1053,9.9683e-02
16.765,1.2800065945e-03,3.688848e-02,1.5060794840e+00,0.1053,1.0380e-01
17.343,1.2800016454e-03,3.794946e-02,1.5060794997e+00,0.1404,1.0781e-01
17.921,1.2799974018e-03,3.895015e-02,1.5060794997e+00,0.1404,1.1159e-01
18.499,1.2800017216e-03,3.990102e-02,1.5060794997e+00,0.1404,1.1419e-01
19.077,1.2800123232e-03,4.078918e-02,1.5060794997e+00,0.1053,1.1494e-01
19.655,1.2800174581e-03,4.162751e-02,1.5060794997e+00,0.1053,1.1403e-01
20.233,1.2800089410e-03,4.240182e-02,1.5060794997e+00,0.1053,1.1117e-01
20.811,1.2799928187e-03,4.310372e-02,1.5060794997e+00,0.1053,1.0507e-01
21.389,1.2799848228e-03,4.372269e-02,1.5060794997e+00,0.1053,1.0067e-01
21.967,1.2799944103e-03,4.424894e-02,1.5060794997e+00,0.1053,1.0072e-01
22.546,1.2800140594e-03,4.453621e-02,1.5060844550e+00,0.1404,9.0279e-02
23.124,1.2800253713e-03,4.471853e-02,1.5060844550e+00,0.1404,9.7361e-02
23.702,1.2800162936e-03,4.470871e-02,1.5060844550e+00,0.1404,8.3520e-02
24.280,1.2799926684e-03,4.451505e-02,1.5060844550e+00,0.1404,7.9032e-02
24.858,1.2799731730e-03,4.414387e-02,1.5060844550e+00,0.1404,7.3464e-02
25.436,1.2799729439e-03,4.361027e-02,1.5060844550e+00,0.1404,7.7130e-02
26.014,1.2799912026e-03,4.292581e-02,1.5060844550e+00,0.1404,7.1290e-02
26.592,1.2800130571e-03,4.210291e-02,1.5060844550e+00,0.1404,6.4934e-02
27.170,1.2800222754e-03,4.115105e-02,1.5060844550e+00,0.1404,6.5827e-02
27.748,1.2800132893e-03,4.009221e-02,1.5060844550e+00,0.1404,5.9997e-02
28.326,1.2799934427e-03,3.923869e-02,1.5060844550e+00,0.1053,5.3739e-02
28.905,1.2799760208e-03,3.818002e-02,1.5060844550e+00,0.1053,4.9255e-02
29.483,1.2799711462e-03,3.722061e-02,1.5060844550e+00,0.1404,5.1042e-02
30.061,1.2799805612e-03,3.635526e-02,1.5060844550e+00,0.1404,5.2149e-02
30.639,1.2799974223e-03,3.459740e-02,1.5060844550e+00,0.1754,5.2541e-02
31.217,1.2800094827e-03,3.481979e-02,1.5060845376e+00,0.1404,5.2305e-02
31.795,1.2800046355e-03,3.424654e-02,1.5060845376e+00,0.1754,5.6272e-02
32.373,1.2799785704e-03,3.378062e-02,1.5060845376e+00,0.1754,6.1463e-02
32.951,1.2799424006e-03,3.338218e-02,1.5060845376e+00,0.1754,6.6418e-02
33.529,1.2799247716e-03,3.305844e-02,1.5060845376e+00,0.1754,7.1006e-02
34.107,1.2799626391e-03,3.282624e-02,1.5060845376e+00,0.1754,7.5293e-02
34.685,1.2800802414e-03,3.268726e-02,1.5060845376e+00,0.1754,7.9496e-02
35.263,1.2802646697e-03,3.264483e-02,1.5060845376e+00,0.1754,8.5558e-02
35.842,1.2804530599e-03,3.270226e-02,1.5060845376e+00,0.1754,9.1910e-02
36.420,1.2805442399e-03,3.286130e-02,1.5060845376e+00,0.1754,9.6123e-02
36.998,1.2804360550e-03,3.312078e-02,1.5060845376e+00,0.1754,9.5214e-02
37.576,1.2800756069e-03,3.347639e-02,1.5060845376e+00,0.1754,9.3336e-02
38.154,1.2795026474e-03,3.392435e-02,1.5060845376e+00,0.1754,9.8081e-02
38.732,1.2788659299e-03,3.445353e-02,1.5060845376e+00,0.1754,1.0245e-01
39.310,1.2784044379e-03,3.491538e-02,1.5060845376e+00,0.1404,1.0648e-01
39.888,1.2784008191e-03,3.547183e-02,1.5060845376e+00,0.1404,1.1020e-01
40.466,1.2791231638e-03,3.606185e-02,1.5060845376e+00,0.1404,1.1367e-01
41.044,1.2807735368e-03,3.667655e-02,1.5060845376e+00,0.1404,1.1696e-01
41.622,1.2834544726e-03,3.730992e-02,1.5060845376e+00,0.1404,1.1624e-01
42.201,1.2871492141e-03,3.795894e-02,1.5060845376e+00,0.1404,1.1200e-01
42.779,1.2917011031e-03,3.862236e-02,1.5060845376e+00,0.1404,1.1540e-01
43.357,1.2967880087e-03,3.930119e-02,1.5060845376e+00,0.1404,1.1994e-01
43.935,1.3019033401e-03,3.998960e-02,1.5060845376e+00,0.1053,1.1728e-01
44.513,1.3063802195e-03,4.070236e-02,1.5060845376e+00,0.1053,1.2058e-01
45.091,1.3094895950e-03,4.144026e-02,1.5060845376e+00,0.1053,1.2715e-01
45.669,1.3106031834e-03,4.220358e-02,1.5060845376e+00,0.1053,1.3157e-01
46.247,1.3093686779e-03,4.299044e-02,1.5060845376e+00,0.1053,1.3867e-01
46.825,1.3058160050e-03,4.379907e-02,1.5060845376e+00,0.1053,1.4145e-01
47.403,1.3003406031e-03,4.460751e-02,1.5060845376e+00,0.1053,1.4718e-01
47.981,1.2935807584e-03,4.512948e-02,1.5060873960e+00,0.1404,1.2463e-01
48.560,1.2862569202e-03,4.572482e-02,1.5060873960e+00,0.1404,9.2712e-02
49.138,1.2790394251e-03,4.621961e-02,1.5060873960e+00,0.1404,9.7496e-02
49.716,1.2724674883e-03,4.661769e-02,1.5060873960e+00,0.1404,8.8614e-02
50.294,1.2669265607e-03,4.692456e-02,1.5060873960e+00,0.1404,8.2956e-02
50.872,1.2626487526e-03,4.714440e-02,1.5060873960e+00,0.1053,8.2934e-02
51.450,1.2597164544e-03,4.728177e-02,1.5060873960e+00,0.1053,7.8316e-02
52.028,1.2580791246e-03,4.734343e-02,1.5060873960e+00,0.1053,7.1988e-02
52.606,1.2575778175e-03,4.733767e-02,1.5060873960e+00,0.1404,6.9954e-02
53.184,1.2579686164e-03,4.727356e-02,1.5060873960e+00,0.1404,6.5010e-02
53.762,1.2589409309e-03,4.716126e-02,1.5060873960e+00,0.1404,5.9168e-02
54.340,1.2601394948e-03,4.696510e-02,1.5060873960e+00,0.1053,6.1196e-02
54.919,1.2611986021e-03,4.683872e-02,1.5060873960e+00,0.1053,7.4358e-02
55.497,1.2617924529e-03,4.673547e-02,1.5060873960e+00,0.1053,7.8875e-02
56.075,1.2616884972e-03,4.666270e-02,1.5060873960e+00,0.1053,7.6364e-02
56.653,1.2607792357e-03,4.662538e-02,1.5060873960e+00,0.1053,6.1022e-02
57.231,1.2590795253e-03,4.662906e-02,1.5060873960e+00,0.1053,4.3984e-02
57.809,1.2566988685e-03,4.657090e-02,1.5060873960e+00,0.1053,4.8079e-02
58.387,1.2538081489e-03,4.630758e-02,1.5060926010e+00,0.1404,5.3656e-02
58.965,1.2506135134e-03,4.611276e-02,1.5060926010e+00,0.1404,5.9021e-02
59.543,1.2473384622e-03,4.583468e-02,1.5060926010e+00,0.1404,6.4183e-02
60.121,1.2442101507e-03,4.548250e-02,1.5060926010e+00,0.1404,6.9146e-02
60.699,1.2414496657e-03,4.507714e-02,1.5060926010e+00,0.1404,7.3909e-02
61.278,1.2392641362e-03,4.464360e-02,1.5060926010e+00,0.1404,7.8474e-02
61.856,1.2378431177e-03,4.420679e-02,1.5060926010e+00,0.1404,8.2844e-02
62.434,1.2373568146e-03,4.378983e-02,1.5060926010e+00,0.1404,8.7021e-02
63.012,1.2379306626e-03,4.341334e-02,1.5060926010e+00,0.1404,9.1018e-02
63.590,1.2396271996e-03,4.309462e-02,1.5060926178e+00,0.1404,9.4848e-02
64.168,1.2424440512e-03,4.284842e-02,1.5060926178e+00,0.1754,9.8528e-02
64.746,1.2463304753e-03,4.268694e-02,1.5060926178e+00,0.1404,1.0207e-01
65.324,1.2512276692e-03,4.261977e-02,1.5060926178e+00,0.1404,1.0365e-01
65.902,1.2571314955e-03,4.265341e-02,1.5060926178e+00,0.1404,1.0148e-01
66.480,1.2641568444e-03,4.279121e-02,1.5060926178e+00,0.1404,1.0054e-01
67.058,1.2725723768e-03,4.303262e-02,1.5060926178e+00,0.1404,1.0707e-01
67.637,1.2827710868e-03,4.337001e-02,1.5060926178e+00,0.1404,1.1356e-01
68.215,1.2951421408e-03,4.379140e-02,1.5060926178e+00,0.1404,1.2021e-01
68.793,1.3098104417e-03,4.428263e-02,1.5060926238e+00,0.1404,1.2705e-01
69.371,1.3262663789e-03,4.482833e-02,1.5060926238e+00,0.1754,1.3406e-01
69.949,1.3430715846e-03,4.541253e-02,1.5060926238e+00,0.1754,1.4100e-01
70.527,1.3579359569e-03,4.601910e-02,1.5060926238e+00,0.1754,1.4797e-01
71.105,1.3683345462e-03,4.663226e-02,1.5060926238e+00,0.1754,1.5500e-01
71.683,1.3724463440e-03,4.723725e-02,1.5060926238e+00,0.1754,1.6159e-01
72.261,1.3698936744e-03,4.782092e-02,1.5060926238e+00,0.1754,1.6874e-01
72.839,1.3617884273e-03,4.837234e-02,1.5060926238e+00,0.1754,1.7450e-01
73.417,1.3500950838e-03,4.888292e-02,1.5060926238e+00,0.1754,1.7816e-01
73.996,1.3368297926e-03,4.934669e-02,1.5060926238e+00,0.1404,1.8039e-01
74.574,1.3235685856e-03,4.976017e-02,1.5060926238e+00,0.1404,1.8290e-01
75.152,1.3113562321e-03,5.012196e-02,1.5060926238e+00,0.1404,1.8647e-01
75.730,1.3008080100e-03,5.043244e-02,1.5060926238e+00,0.1404,1.9092e-01
76.308,1.2921866670e-03,5.069343e-02,1.5060926238e+00,0.1404,1.9554e-01
76.886,1.2854412173e-03,5.090782e-02,1.5060926238e+00,0.1404,1.9956e-01
77.464,1.2803036720e-03,5.107923e-02,1.5060926238e+00,0.1404,2.0152e-01
78.042,1.2764130145e-03,5.121179e-02,1.5060926238e+00,0.1053,2.0025e-01
78.620,1.2734425906e-03,5.131015e-02,1.5060926238e+00,0.1053,1.9546e-01
79.198,1.2711591303e-03,5.137946e-02,1.5060926238e+00,0.1053,1.8900e-01
79.776,1.2693960201e-03,5.142530e-02,1.5060926238e+00,0.1053,1.8150e-01
80.355,1.2680041347e-03,5.145360e-02,1.5060926238e+00,0.1053,1.7580e-01
80.933,1.2668416935e-03,5.163430e-02,1.5060926238e+00,0.0351,1.6605e-01
81.511,1.2658068571e-03,5.176952e-02,1.5060926238e+00,0.0351,1.6230e-01
82.089,1.2648660873e-03,5.196935e-02,1.5060926238e+00,0.0351,1.1874e-01
82.667,1.2640359165e-03,5.222799e-02,1.5060984892e+00,0.0351,6.8934e-02
83.245,1.2633332748e-03,5.208783e-02,1.5060984892e+00,0.0702,7.1228e-02
83.823,1.2627426692e-03,5.209634e-02,1.5060992118e+00,0.0702,7.6477e-02
84.401,1.2622243211e-03,5.206193e-02,1.5060992118e+00,0.1053,4.6433e-02
84.979,1.2617441106e-03,5.007527e-02,1.5060992118e+00,0.1404,1.7798e-02
85.557,1.2612919178e-03,5.169258e-02,1.5060992118e+00,0.1053,1.9509e-02
86.135,1.2608750621e-03,5.148385e-02,1.5060992118e+00,0.1053,2.6989e-02
86.714,1.2604996595e-03,4.965755e-02,1.5060992118e+00,0.1404,3.3456e-02
87.292,1.2601600326e-03,5.089093e-02,1.5060992118e+00,0.1053,3.9573e-02
87.870,1.2598438892e-03,5.061858e-02,1.5060992118e+00,0.1053,4.4854e-02
88.448,1.2595452076e-03,5.037572e-02,1.5060992118e+00,0.1053,4.9385e-02
89.026,1.2592725622e-03,5.017145e-02,1.5060992118e+00,0.1053,5.3041e-02
89.604,1.2590487950e-03,5.001948e-02,1.5060992118e+00,0.1053,5.5465e-02
90.182,1.2589076027e-03,4.992979e-02,1.5060992118e+00,0.1053,5.6554e-02
90.760,1.2588937002e-03,4.990125e-02,1.5060992118e+00,0.1053,5.6082e-02
91.338,1.2590663592e-03,4.993375e-02,1.5060992118e+00,0.1053,5.3864e-02
91.916,1.2594981844e-03,5.002539e-02,1.5060992118e+00,0.1053,5.0330e-02
92.494,1.2602659780e-03,5.017048e-02,1.5060992118e+00,0.1053,4.9204e-02
93.073,1.2614415100e-03,5.036139e-02,1.5060992118e+00,0.1053,4.7772e-02
93.651,1.2630774255e-03,5.058992e-02,1.5060992118e+00,0.1053,4.8143e-02
94.229,1.2652021494e-03,5.084794e-02,1.5060992118e+00,0.1404,4.7252e-02
94.807,1.2678249362e-03,5.112772e-02,1.5060992118e+00,0.1404,4.6248e-02
95.385,1.2709414816e-03,5.142247e-02,1.5060992118e+00,0.1404,4.5273e-02
95.963,1.2745260744e-03,5.172690e-02,1.5060992118e+00,0.1404,4.3263e-02
96.541,1.2785126016e-03,5.203710e-02,1.5060992118e+00,0.1404,4.1659e-02
97.119,1.2827793914e-03,5.234896e-02,1.5060992118e+00,0.1404,3.9600e-02
97.697,1.2871490909e-03,5.265697e-02,1.5060992118e+00,0.1053,5.0006e-02
98.275,1.2914038124e-03,5.295467e-02,1.5060992118e+00,0.1053,4.5355e-02
98.853,1.2953071136e-03,5.322800e-02,1.5060992118e+00,0.1053,3.9351e-02
99.431,1.2986292236e-03,5.345894e-02,1.5060992118e+00,0.1053,3.0937e-02
100.010,1.3011773184e-03,5.363042e-02,1.5060992118e+00,0.1053,1.7173e-02
100.588,1.3028288389e-03,5.372722e-02,1.5060992118e+00,0.1053,2.2571e-02
101.166,1.3035578203e-03,5.373807e-02,1.5060992118e+00,0.1053,2.7888e-02
101.744,1.3034397635e-03,5.365758e-02,1.5060992118e+00,0.1053,3.3201e-02
102.322,1.3026312742e-03,5.348395e-02,1.5060992118e+00,0.1053,3.8596e-02
102.900,1.3013314573e-03,5.321949e-02,1.5060992118e+00,0.1053,4.4096e-02
103.478,1.2997347753e-03,5.287111e-02,1.5060992118e+00,0.1053,4.9711e-02
104.056,1.2979969934e-03,5.245121e-02,1.5060992118e+00,0.1053,5.5469e-02
104.634,1.2962213737e-03,5.197575e-02,1.5060992118e+00,0.1053,6.1395e-02
105.212,1.2944585669e-03,5.146269e-02,1.5060992118e+00,0.1053,6.7479e-02
105.790,1.2927112656e-03,5.092769e-02,1.5060993835e+00,0.1754,7.2722e-02
106.369,1.2909417382e-03,5.039507e-02,1.5060993835e+00,0.1754,7.7665e-02
106.947,1.2890867209e-03,4.989483e-02,1.5060993835e+00,0.1754,8.3079e-02
107.525,1.2870816963e-03,4.946114e-02,1.5060993835e+00,0.1754,8.8771e-02
108.103,1.2848875539e-03,4.912726e-02,1.5060993835e+00,0.1754,9.4444e-02
108.681,1.2825072241e-03,4.892093e-02,1.5060993835e+00,0.1404,1.0209e-01
109.259,1.2799847874e-03,4.886104e-02,1.5060993835e+00,0.1404,1.0850e-01
109.837,1.2773914738e-03,4.669440e-02,1.5060993835e+00,0.1754,1.1474e-01
110.415,1.2748095889e-03,4.683104e-02,1.5060993835e+00,0.1754,1.2084e-01
110.993,1.2723214393e-03,4.710125e-02,1.5060993835e+00,0.1754,1.2694e-01
111.571,1.2700043650e-03,4.749953e-02,1.5060993835e+00,0.1754,1.3398e-01
112.149,1.2679277305e-03,4.957739e-02,1.5060994102e+00,0.1754,1.4175e-01
112.728,1.2661465547e-03,5.014419e-02,1.5060994102e+00,0.1754,1.4880e-01
113.306,1.2646922311e-03,4.935322e-02,1.5060994102e+00,0.2105,1.5598e-01
113.884,1.2635677852e-03,5.131170e-02,1.5060994102e+00,0.1754,1.6322e-01
114.462,1.2627547798e-03,5.198407e-02,1.5060994102e+00,0.1754,1.7054e-01
115.040,1.2622305475e-03,5.267631e-02,1.5060994102e+00,0.1404,1.7357e-01
115.618,1.2619857192e-03,5.337113e-02,1.5060994102e+00,0.1404,1.7961e-01
116.196,1.2620313736e-03,5.406674e-02,1.5060994102e+00,0.1404,1.8541e-01
116.774,1.2623927626e-03,5.474298e-02,1.5060994102e+00,0.1404,1.9110e-01
117.352,1.2630953227e-03,5.279330e-02,1.5060994102e+00,0.1053,1.8577e-01
117.930,1.2641513818e-03,5.335157e-02,1.5060994102e+00,0.1053,1.9307e-01
118.508,1.2655520740e-03,5.390432e-02,1.5060994102e+00,0.1053,1.9648e-01
119.087,1.2672640485e-03,5.443862e-02,1.5060994102e+00,0.0702,1.9205e-01
119.665,1.2692289426e-03,5.494036e-02,1.5060994102e+00,0.0702,1.8714e-01
120.243,1.2713657212e-03,5.539677e-02,1.5060994102e+00,0.0702,7.9280e-02
120.821,1.2735780255e-03,5.580297e-02,1.5060994102e+00,0.0702,9.0465e-02
121.399,1.2757674886e-03,5.616253e-02,1.5060994102e+00,0.0702,1.0591e-01
121.977,1.2778504828e-03,5.647153e-02,1.5060994102e+00,0.0702,1.2778e-01
122.555,1.2797733130e-03,5.670929e-02,1.5060994102e+00,0.0702,1.5043e-01
123.133,1.2815218055e-03,5.689122e-02,1.5060994102e+00,0.0702,1.6967e-01
123.711,1.2831240830e-03,5.706683e-02,1.5060994102e+00,0.0702,1.8906e-01
124.289,1.2846470984e-03,5.627363e-02,1.5060994102e+00,0.0351,2.2559e-01
124.867,1.2861870443e-03,5.628952e-02,1.5060994102e+00,0.0351,5.7105e-01
125.446,1.2878516903e-03,5.583093e-02,1.5061030448e+00,0.0702,5.1965e-02
126.024,1.2897326406e-03,5.527669e-02,1.5061030448e+00,0.0702,5.9096e-02
126.602,1.2918704126e-03,5.450284e-02,1.5061030448e+00,0.0702,5.8651e-02
127.180,1.2942227310e-03,5.354998e-02,1.5061030448e+00,0.0702,5.6652e-02
127.758,1.2966493098e-03,5.246640e-02,1.5061030448e+00,0.0702,5.3749e-02
128.336,1.2989225879e-03,5.129767e-02,1.5061030448e+00,0.1053,6.0599e-02
128.914,1.3007637520e-03,5.008867e-02,1.5061030448e+00,0.1053,5.8091e-02
129.492,1.3018945925e-03,4.887704e-02,1.5061030448e+00,0.1053,5.3979e-02
130.070,1.3020934870e-03,4.769868e-02,1.5061030448e+00,0.1053,5.0268e-02
130.648,1.3012425166e-03,4.659029e-02,1.5061030448e+00,0.1053,4.6172e-02
131.226,1.2993515033e-03,4.558374e-02,1.5061030448e+00,0.1053,4.3044e-02
131.805,1.2965532364e-03,4.470261e-02,1.5061030448e+00,0.1053,4.2368e-02
132.383,1.2930693428e-03,4.396563e-02,1.5061030448e+00,0.1053,4.1786e-02
132.961,1.2891570923e-03,4.338430e-02,1.5061030448e+00,0.1053,4.1714e-02
133.539,1.2850588385e-03,4.296148e-02,1.5061030448e+00,0.1053,4.2372e-02
134.117,1.2809703768e-03,4.269192e-02,1.5061030448e+00,0.1053,4.3681e-02
134.695,1.2770326396e-03,4.256771e-02,1.5061030448e+00,0.1053,4.7026e-02
135.273,1.2733407993e-03,4.258452e-02,1.5061030448e+00,0.1053,5.1501e-02
135.851,1.2699600915e-03,4.270708e-02,1.5061030448e+00,0.0702,5.5675e-02
136.429,1.2669406703e-03,4.302037e-02,1.5061030448e+00,0.0702,5.9802e-02
137.007,1.2643282186e-03,4.346853e-02,1.5061030448e+00,0.0702,6.5397e-02
137.585,1.2621678275e-03,4.403963e-02,1.5061030448e+00,0.0702,7.2565e-02
138.164,1.2604995141e-03,4.471013e-02,1.5061033822e+00,0.1053,7.9727e-02
138.742,1.2593476173e-03,4.546548e-02,1.5061033822e+00,0.1053,8.6878e-02
139.320,1.2587102503e-03,4.629614e-02,1.5061033822e+00,0.1053,9.4031e-02
139.898,1.2585544205e-03,4.718978e-02,1.5061033822e+00,0.1053,1.0119e-01
140.476,1.2588174426e-03,4.776861e-02,1.5061033822e+00,0.0702,1.2323e-01
141.054,1.2594110823e-03,4.865723e-02,1.5061033822e+00,0.0702,1.1552e-01
141.632,1.2602260551e-03,4.953967e-02,1.5061050331e+00,0.1053,1.2212e-01
142.210,1.2611388999e-03,5.039128e-02,1.5061050331e+00,0.1053,1.2843e-01
142.788,1.2620255628e-03,5.118201e-02,1.5061050331e+00,0.1053,1.3414e-01
143.366,1.2627845291e-03,5.188556e-02,1.5061050331e+00,0.1053,1.3713e-01
143.944,1.2633640636e-03,5.247824e-02,1.5061050331e+00,0.1053,1.3766e-01
144.523,1.2637817231e-03,5.294097e-02,1.5061050331e+00,0.1053,1.2804e-01
145.101,1.2641250950e-03,5.326228e-02,1.5061050331e+00,0.1053,1.1549e-01
145.679,1.2645314524e-03,5.343505e-02,1.5061050331e+00,0.1053,1.3399e-01
146.257,1.2651537860e-03,5.349968e-02,1.5061050331e+00,0.1053,1.3877e-01
146.835,1.2661251191e-03,5.347825e-02,1.5061050331e+00,0.1053,1.4374e-01
147.413,1.2675315814e-03,5.337400e-02,1.5061050331e+00,0.1053,1.5240e-01
147.991,1.2693999179e-03,5.319063e-02,1.5061050331e+00,0.1053,1.5647e-01
148.569,1.2717009923e-03,5.293609e-02,1.5061050331e+00,0.1053,1.5694e-01
149.147,1.2743677779e-03,5.262149e-02,1.5061050331e+00,0.0702,1.5484e-01
149.725,1.2773225637e-03,5.225662e-02,1.5061050331e+00,0.0702,1.5081e-01
150.303,1.2805034573e-03,5.184590e-02,1.5061050331e+00,0.0702,1.4475e-01
150.882,1.2838780591e-03,5.140962e-02,1.5061070253e+00,0.0702,1.3629e-01
151.460,1.2874351654e-03,5.060302e-02,1.5061070253e+00,0.1053,1.4094e-01
152.038,1.2911568662e-03,4.987641e-02,1.5061070253e+00,0.1053,1.3861e-01
152.616,1.2949817017e-03,4.909716e-02,1.5061070253e+00,0.1053,1.4079e-01
153.194,1.2987731798e-03,4.832674e-02,1.5061070253e+00,0.1053,1.3993e-01
153.772,1.3023103011e-03,4.762713e-02,1.5061070253e+00,0.0702,1.3671e-01
154.350,1.3053090438e-03,4.705709e-02,1.5061070253e+00,0.1053,1.3550e-01
154.928,1.3074696733e-03,4.632005e-02,1.5061070253e+00,0.0702,1.3072e-01
155.506,1.3085336332e-03,4.620804e-02,1.5061070253e+00,0.0351,1.2855e-01
156.084,1.3083333759e-03,4.630841e-02,1.5061070253e+00,0.0351,1.3274e-01
156.662,1.3068247040e-03,4.660254e-02,1.5061070253e+00,0.0351,1.3387e-01
157.241,1.3040962510e-03,4.706269e-02,1.5061070253e+00,0.0351,1.3178e-01
157.819,1.3003539202e-03,4.765528e-02,1.5061070253e+00,0.0351,1.2447e-01
158.397,1.2958843047e-03,4.834452e-02,1.5061070253e+00,0.0351,9.9307e-02
158.975,1.2910025805e-03,4.893207e-02,1.5061106010e+00,0.1053,9.4059e-02
159.553,1.2860108581e-03,4.959340e-02,1.5061106010e+00,0.1053,8.8980e-02
160.131,1.2811717605e-03,5.019059e-02,1.5061106010e+00,0.1053,8.4028e-02
160.709,1.2766850406e-03,5.070923e-02,1.5061106010e+00,0.1053,7.9033e-02
161.287,1.2726843840e-03,5.115433e-02,1.5061106010e+00,0.1053,7.4819e-02
161.865,1.2692497668e-03,5.153554e-02,1.5061106010e+00,0.1053,7.5688e-02
162.443,1.2664231873e-03,5.186596e-02,1.5061106010e+00,0.0702,7.5075e-02
163.021,1.2642224036e-03,5.216007e-02,1.5061106010e+00,0.0702,7.2942e-02
163.599,1.2626538856e-03,5.243340e-02,1.5061106010e+00,0.0702,6.9295e-02
164.178,1.2617263856e-03,5.270204e-02,1.5061106010e+00,0.0702,6.4098e-02
164.756,1.2614636188e-03,5.298152e-02,1.5061106010e+00,0.0702,5.7227e-02
165.334,1.2619124835e-03,5.328554e-02,1.5061106010e+00,0.0702,4.8408e-02
165.912,1.2631439343e-03,5.362479e-02,1.5061106010e+00,0.0702,3.7037e-02
166.490,1.2652458935e-03,5.396525e-02,1.5061106010e+00,0.0351,9.1742e-02
167.068,1.2683062632e-03,5.437375e-02,1.5061106010e+00,0.0351,1.0328e-01
167.646,1.2723852294e-03,5.485669e-02,1.5061106010e+00,0.0351,1.1076e-01
168.224,1.2774771191e-03,5.540691e-02,1.5061106010e+00,0.0351,1.1628e-01
168.802,1.2834629658e-03,5.601304e-02,1.5061106010e+00,0.0351,1.2008e-01
169.380,1.2900671529e-03,5.665889e-02,1.5061106010e+00,0.0351,1.2205e-01
169.958,1.2968368139e-03,5.732390e-02,1.5061106010e+00,0.0351,1.2204e-01
170.537,1.3031632484e-03,5.798454e-02,1.5061106010e+00,0.0351,1.1996e-01
171.115,1.3083582034e-03,5.861604e-02,1.5061106010e+00,0.0351,1.1592e-01
171.693,1.3117806477e-03,5.919413e-02,1.5061106010e+00,0.0351,1.1028e-01
172.271,1.3129829479e-03,5.969645e-02,1.5061106010e+00,0.0351,1.0372e-01
172.849,1.3118230037e-03,6.010368e-02,1.5061106010e+00,0.0351,9.7026e-02
173.427,1.3084928607e-03,6.040059e-02,1.5061106010e+00,0.0351,9.0895e-02
174.005,1.3034511404e-03,6.057656e-02,1.5061106010e+00,0.0351,9.3514e-02
174.583,1.2972938415e-03,6.062579e-02,1.5061106010e+00,0.0351,9.9438e-02
175.161,1.2906217761e-03,6.054779e-02,1.5061106010e+00,0.0351,1.0543e-01
175.739,1.2839497799e-03,6.034756e-02,1.5061108824e+00,0.0351,1.1149e-01
176.317,1.2776673521e-03,6.003528e-02,1.5061108824e+00,0.0702,1.1764e-01
176.896,1.2720367260e-03,5.962600e-02,1.5061109144e+00,0.1053,1.2387e-01
177.474,1.2672026022e-03,5.914116e-02,1.5061109144e+00,0.1053,1.3016e-01
178.052,1.2632226038e-03,5.858880e-02,1.5061109144e+00,0.0702,1.4139e-01
