t,rhoc,errD,Mb,fd_fraction,vatm
0.000,1.2799999997e-03,3.844066e-07,1.5061764254e+00,0.0426,0.0000e+00
0.510,1.2795668017e-03,1.782035e-04,1.5061767836e+00,0.0851,1.0054e-02
1.019,1.2791493704e-03,3.398133e-04,1.5061767836e+00,0.0851,7.3532e-03
1.529,1.2787450201e-03,4.162020e-04,1.5061767836e+00,0.0426,8.3960e-03
2.038,1.2783173475e-03,5.185096e-04,1.5061767836e+00,0.0426,1.5677e-02
2.548,1.2778842216e-03,6.213735e-04,1.5061767836e+00,0.0426,2.2957e-02
3.058,1.2774973039e-03,7.229021e-04,1.5061767836e+00,0.0426,3.0235e-02
3.567,1.2771780872e-03,8.233971e-04,1.5061767836e+00,0.0426,3.7511e-02
4.077,1.2768975613e-03,9.230519e-04,1.5061767836e+00,0.0426,4.4784e-02
4.586,1.2766100127e-03,1.021530e-03,1.5061767836e+00,0.0426,5.2053e-02
5.096,1.2762991694e-03,1.118249e-03,1.5061767836e+00,0.0426,5.9317e-02
5.606,1.2759928440e-03,1.212696e-03,1.5061767836e+00,0.0426,6.6574e-02
6.115,1.2757364192e-03,1.304449e-03,1.5061767836e+00,0.0426,7.3955e-02
6.625,1.2755529298e-03,1.393023e-03,1.5061767836e+00,0.0426,8.1358e-02
7.134,1.2754265793e-03,1.477926e-03,1.5061767836e+00,0.0426,8.8765e-02
7.644,1.2753219364e-03,1.558712e-03,1.5061767836e+00,0.0426,9.6172e-02
8.154,1.2752174155e-03,1.635065e-03,1.5061767836e+00,0.0426,1.0357e-01
8.663,1.2751216170e-03,1.706811e-03,1.5061767836e+00,0.0426,1.1096e-01
9.173,1.2750606043e-03,1.773965e-03,1.5061767836e+00,0.0426,1.1833e-01
9.682,1.2750516821e-03,1.836678e-03,1.5061767836e+00,0.0426,1.2568e-01
10.192,1.2750890894e-03,1.895143e-03,1.5061767836e+00,0.0426,1.3289e-01
10.702,1.2751523727e-03,1.949541e-03,1.5061767836e+00,0.0426,1.4040e-01
11.211,1.2752259560e-03,2.000047e-03,1.5061767836e+00,0.0426,1.4790e-01
11.721,1.2753104667e-03,2.046895e-03,1.5061767836e+00,0.0426,1.4796e-01
12.230,1.2754173464e-03,2.090251e-03,1.5061767836e+00,0.0426,1.5286e-01
12.740,1.2755547303e-03,2.130301e-03,1.5061767836e+00,0.0426,1.5602e-01
13.250,1.2757190577e-03,2.167243e-03,1.5061767836e+00,0.0426,1.5647e-01
13.759,1.2758990680e-03,2.201273e-03,1.5061767836e+00,0.0426,1.5445e-01
14.269,1.2760860938e-03,2.232612e-03,1.5061767836e+00,0.0426,1.4972e-01
14.778,1.2762797433e-03,2.261510e-03,1.5061767836e+00,0.0426,1.4321e-01
15.288,1.2764844243e-03,2.288221e-03,1.5061767836e+00,0.0426,1.3705e-01
15.797,1.2767016714e-03,2.313069e-03,1.5061767836e+00,0.0426,1.3108e-01
16.307,1.2769266451e-03,2.336436e-03,1.5061767836e+00,0.0426,1.2515e-01
16.817,1.2771520223e-03,2.358662e-03,1.5061767836e+00,0.0426,1.1813e-01
17.326,1.2773746018e-03,2.379956e-03,1.5061767836e+00,0.0426,1.1073e-01
17.836,1.2775973995e-03,2.400474e-03,1.5061767836e+00,0.0426,1.0451e-01
18.345,1.2778249776e-03,2.420418e-03,1.5061767836e+00,0.0426,9.9393e-02
18.855,1.2780567152e-03,2.439945e-03,1.5061767836e+00,0.0426,6.1481e-03
19.365,1.2782849128e-03,2.459147e-03,1.5061767836e+00,0.0426,5.5308e-03
19.874,1.2785000811e-03,2.478019e-03,1.5061767836e+00,0.0426,4.6543e-03
20.384,1.2786988196e-03,2.496542e-03,1.5061767836e+00,0.0426,3.6931e-03
20.893,1.2788869896e-03,2.514674e-03,1.5061767836e+00,0.0426,2.7511e-03
21.403,1.2790748993e-03,2.532280e-03,1.5061767836e+00,0.0426,1.8551e-03
21.913,1.2792682266e-03,2.549231e-03,1.5061767836e+00,0.0426,1.0729e-03
22.422,1.2794622814e-03,2.565391e-03,1.5061767836e+00,0.0426,4.8753e-04
22.932,1.2796445204e-03,2.580589e-03,1.5061767836e+00,0.0426,1.5464e-04
23.441,1.2798034681e-03,2.594537e-03,1.5061767836e+00,0.0426,5.8755e-05
23.951,1.2799371008e-03,2.606900e-03,1.5061767836e+00,0.0426,1.6730e-04
24.461,1.2800542880e-03,2.617345e-03,1.5061767836e+00,0.0426,4.4948e-04
24.970,1.2801684232e-03,2.625577e-03,1.5061767836e+00,0.0426,7.8681e-04
25.480,1.2802882580e-03,2.631447e-03,1.5061767836e+00,0.0426,1.1340e-03
25.989,1.2804125789e-03,2.635103e-03,1.5061767836e+00,0.0426,1.5536e-03
26.499,1.2805318931e-03,2.636577e-03,1.5061767836e+00,0.0426,2.0275e-03
27.009,1.2806350868e-03,2.636002e-03,1.5061767836e+00,0.0426,2.5909e-03
27.518,1.2807160099e-03,2.633458e-03,1.5061767836e+00,0.0426,3.3594e-03
28.028,1.2807759060e-03,2.628964e-03,1.5061767836e+00,0.0426,4.2939e-03
28.537,1.2808212155e-03,2.622549e-03,1.5061767836e+00,0.0426,5.3438e-03
29.047,1.2808594221e-03,2.614258e-03,1.5061767836e+00,0.0426,6.4635e-03
29.557,1.2808960466e-03,2.604166e-03,1.5061767836e+00,0.0426,7.6113e-03
30.066,1.2809339482e-03,2.592357e-03,1.5061767836e+00,0.0426,8.7473e-03
30.576,1.2809739563e-03,2.578875e-03,1.5061767836e+00,0.0426,9.8377e-03
31.085,1.2810153302e-03,2.563698e-03,1.5061767836e+00,0.0426,1.0854e-02
31.595,1.2810555381e-03,2.546713e-03,1.5061767836e+00,0.0426,1.1772e-02
32.105,1.2810901408e-03,2.527713e-03,1.5061767836e+00,0.0426,1.2569e-02
32.614,1.2811137953e-03,2.506416e-03,1.5061767836e+00,0.0426,1.3224e-02
33.124,1.2811224289e-03,2.482486e-03,1.5061767836e+00,0.0426,1.3718e-02
33.633,1.2811153777e-03,2.455567e-03,1.5061767836e+00,0.0426,1.4029e-02
34.143,1.2810959705e-03,2.425307e-03,1.5061767836e+00,0.0426,1.4137e-02
34.653,1.2810700019e-03,2.391391e-03,1.5061767836e+00,0.0426,1.4023e-02
35.162,1.2810430121e-03,2.353559e-03,1.5061767836e+00,0.0426,1.3661e-02
35.672,1.2810180689e-03,2.311740e-03,1.5061767836e+00,0.0426,1.3044e-02
36.181,1.2809953096e-03,2.266144e-03,1.5061767836e+00,0.0426,1.2224e-02
36.691,1.2809732766e-03,2.216841e-03,1.5061767836e+00,0.0426,1.1226e-02
37.201,1.2809509898e-03,2.164014e-03,1.5061767836e+00,0.0426,1.0065e-02
37.710,1.2809294578e-03,2.108017e-03,1.5061767836e+00,0.0426,8.7462e-03
38.220,1.2809119187e-03,2.049410e-03,1.5061767836e+00,0.0426,7.2645e-03
38.729,1.2809029712e-03,1.988993e-03,1.5061767836e+00,0.0426,5.6073e-03
39.239,1.2809072175e-03,1.927831e-03,1.5061767836e+00,0.0426,3.7534e-03
39.749,1.2809278919e-03,1.867258e-03,1.5061767836e+00,0.0426,1.7765e-03
40.258,1.2809655893e-03,1.808830e-03,1.5061767836e+00,0.0426,1.5281e-04
40.768,1.2810171236e-03,1.754333e-03,1.5061767836e+00,0.0426,2.0682e-03
41.277,1.2810747408e-03,1.705773e-03,1.5061767836e+00,0.0426,4.0402e-03
41.787,1.2811262091e-03,1.665309e-03,1.5061767836e+00,0.0426,6.0984e-03
42.297,1.2811562120e-03,1.635137e-03,1.5061767836e+00,0.0426,8.3647e-03
42.806,1.2811489762e-03,1.617351e-03,1.5061767836e+00,0.0426,1.0961e-02
43.316,1.2810915080e-03,1.613735e-03,1.5061767836e+00,0.0426,1.3977e-02
43.825,1.2809765012e-03,1.625553e-03,1.5061767836e+00,0.0426,1.7448e-02
44.335,1.2808041160e-03,1.653433e-03,1.5061767836e+00,0.0426,2.1334e-02
44.845,1.2805822962e-03,1.697477e-03,1.5061767836e+00,0.0426,2.5241e-02
45.354,1.2803258001e-03,1.756672e-03,1.5061767836e+00,0.0426,2.8880e-02
45.864,1.2800543943e-03,2.132476e-03,1.5061775385e+00,0.0851,2.9390e-02
46.373,1.2797906076e-03,2.340803e-03,1.5061775385e+00,0.0851,2.0946e-02
46.883,1.2795572738e-03,2.561614e-03,1.5061775385e+00,0.0851,1.6841e-02
47.392,1.2793750379e-03,2.777615e-03,1.5061775385e+00,0.0851,1.4121e-02
47.902,1.2792600368e-03,2.984547e-03,1.5061775385e+00,0.0851,1.2273e-02
48.412,1.2792220345e-03,3.178956e-03,1.5061775385e+00,0.0851,1.1015e-02
48.921,1.2792633948e-03,3.361377e-03,1.5061775385e+00,0.0851,1.0308e-02
49.431,1.2793791193e-03,3.532808e-03,1.5061775385e+00,0.0851,1.0152e-02
49.940,1.2795578884e-03,3.692124e-03,1.5061775385e+00,0.0851,1.0407e-02
50.450,1.2797837882e-03,3.838775e-03,1.5061775385e+00,0.0851,1.0813e-02
50.960,1.2800383095e-03,3.973754e-03,1.5061775385e+00,0.0851,1.1252e-02
51.469,1.2803023319e-03,4.096622e-03,1.5061775385e+00,0.0851,1.1657e-02
51.979,1.2805579448e-03,4.206676e-03,1.5061775385e+00,0.0851,1.1920e-02
52.488,1.2807899827e-03,4.301960e-03,1.5061775385e+00,0.0851,1.1970e-02
52.998,1.2809871103e-03,4.379948e-03,1.5061775385e+00,0.0851,1.1816e-02
53.508,1.2811423142e-03,4.441376e-03,1.5061775385e+00,0.0851,1.1453e-02
54.017,1.2812527897e-03,4.488345e-03,1.5061775385e+00,0.0851,1.0912e-02
54.527,1.2813193724e-03,4.523375e-03,1.5061775385e+00,0.0851,1.0257e-02
55.036,1.2813457468e-03,4.550347e-03,1.5061775385e+00,0.0851,9.5116e-03
55.546,1.2813376030e-03,4.572184e-03,1.5061775385e+00,0.0851,8.6983e-03
56.056,1.2813018195e-03,4.590132e-03,1.5061775385e+00,0.0851,7.8355e-03
56.565,1.2812456860e-03,4.603697e-03,1.5061775385e+00,0.0851,6.9387e-03
57.075,1.2811761931e-03,4.611249e-03,1.5061775385e+00,0.0851,6.0214e-03
57.584,1.2810994628e-03,4.610893e-03,1.5061775385e+00,0.0851,5.0948e-03
58.094,1.2810204157e-03,4.600647e-03,1.5061775385e+00,0.0851,4.1675e-03
58.604,1.2809427073e-03,4.578777e-03,1.5061775385e+00,0.0851,3.2508e-03
59.113,1.2808688695e-03,4.544855e-03,1.5061775385e+00,0.0851,2.3569e-03
59.623,1.2808005216e-03,4.499311e-03,1.5061775385e+00,0.0851,1.4946e-03
60.132,1.2807385325e-03,4.442480e-03,1.5061775385e+00,0.0851,6.6795e-04
60.642,1.2806830923e-03,4.374660e-03,1.5061775385e+00,0.0851,1.1853e-04
61.152,1.2806337353e-03,4.296538e-03,1.5061775385e+00,0.0851,8.1059e-04
61.661,1.2805893930e-03,4.209005e-03,1.5061775385e+00,0.0851,1.4188e-03
62.171,1.2805485251e-03,2.807320e-03,1.5061775385e+00,0.0426,5.5975e-04
62.680,1.2805093242e-03,2.683317e-03,1.5061775385e+00,0.0426,5.2027e-03
63.190,1.2804699589e-03,2.629040e-03,1.5061775385e+00,0.0426,1.0128e-02
63.700,1.2804288236e-03,2.627556e-03,1.5061775385e+00,0.0426,1.5042e-02
64.209,1.2803847885e-03,2.668244e-03,1.5061775385e+00,0.0426,1.9414e-02
64.719,1.2803374554e-03,2.743135e-03,1.5061775385e+00,0.0426,2.2819e-02
65.228,1.2802873964e-03,2.844098e-03,1.5061775385e+00,0.0426,2.5088e-02
65.738,1.2802363131e-03,2.961868e-03,1.5061775385e+00,0.0426,2.6165e-02
66.248,1.2801870414e-03,3.086183e-03,1.5061775385e+00,0.0426,2.6113e-02
66.757,1.2801433629e-03,3.205707e-03,1.5061775385e+00,0.0426,2.4808e-02
67.267,1.2801096379e-03,3.310103e-03,1.5061775385e+00,0.0426,2.2320e-02
67.776,1.2800903166e-03,3.393560e-03,1.5061775385e+00,0.0426,1.9269e-02
68.286,1.2800894076e-03,3.453299e-03,1.5061775385e+00,0.0426,1.6142e-02
68.796,1.2801099870e-03,3.488359e-03,1.5061775385e+00,0.0426,1.3164e-02
69.305,1.2801538284e-03,3.498985e-03,1.5061775385e+00,0.0426,1.0381e-02
69.815,1.2802212164e-03,3.486511e-03,1.5061775385e+00,0.0426,7.7585e-03
70.324,1.2803109681e-03,3.453321e-03,1.5061775385e+00,0.0426,5.2403e-03
70.834,1.2804206322e-03,3.403450e-03,1.5061775385e+00,0.0426,2.5777e-03
71.344,1.2805467985e-03,3.339563e-03,1.5061775385e+00,0.0426,1.2898e-06
71.853,1.2806854369e-03,3.265352e-03,1.5061775385e+00,0.0426,2.3388e-03
72.363,1.2808322039e-03,3.186278e-03,1.5061775385e+00,0.0426,4.7429e-03
72.872,1.2809827085e-03,3.106436e-03,1.5061775385e+00,0.0426,7.1686e-03
73.382,1.2811327347e-03,3.029652e-03,1.5061775385e+00,0.0426,9.5504e-03
73.892,1.2812783914e-03,2.959256e-03,1.5061775385e+00,0.0426,1.1787e-02
74.401,1.2814161861e-03,2.897576e-03,1.5061775385e+00,0.0426,1.3723e-02
74.911,1.2815430648e-03,2.845702e-03,1.5061775385e+00,0.0426,1.5107e-02
75.420,1.2816564535e-03,2.803370e-03,1.5061775385e+00,0.0426,1.5514e-02
75.930,1.2817542983e-03,2.770293e-03,1.5061775385e+00,0.0426,1.4823e-02
76.439,1.2818350805e-03,2.746990e-03,1.5061775385e+00,0.0426,1.3858e-02
76.949,1.2818978124e-03,2.732738e-03,1.5061775385e+00,0.0426,1.3914e-02
77.459,1.2819420452e-03,2.726371e-03,1.5061775385e+00,0.0426,1.4621e-02
77.968,1.2819678904e-03,2.725958e-03,1.5061775385e+00,0.0426,1.5487e-02
78.478,1.2819759774e-03,2.729736e-03,1.5061775385e+00,0.0426,1.6030e-02
78.987,1.2819672290e-03,2.736529e-03,1.5061775385e+00,0.0426,1.6168e-02
79.497,1.2819423961e-03,2.745378e-03,1.5061775385e+00,0.0426,1.5999e-02
80.007,1.2819014403e-03,2.755661e-03,1.5061775385e+00,0.0426,1.5647e-02
80.516,1.2818430146e-03,2.767330e-03,1.5061775385e+00,0.0426,1.5246e-02
81.026,1.2817643371e-03,2.780989e-03,1.5061775385e+00,0.0426,1.4926e-02
81.535,1.2816616679e-03,2.797776e-03,1.5061775385e+00,0.0426,1.4808e-02
82.045,1.2815313878e-03,2.819189e-03,1.5061775385e+00,0.0426,1.4991e-02
82.555,1.2813714561e-03,2.846825e-03,1.5061775385e+00,0.0426,1.5537e-02
83.064,1.2811828803e-03,2.881983e-03,1.5061775385e+00,0.0426,1.6469e-02
83.574,1.2809707844e-03,2.925445e-03,1.5061775385e+00,0.0426,1.7763e-02
84.083,1.2807447042e-03,2.977478e-03,1.5061775385e+00,0.0426,1.9358e-02
84.593,1.2805178518e-03,3.037750e-03,1.5061775385e+00,0.0426,2.1089e-02
85.103,1.2803052713e-03,3.104778e-03,1.5061775385e+00,0.0426,2.2567e-02
85.612,1.2801210298e-03,3.176605e-03,1.5061775385e+00,0.0426,2.3441e-02
86.122,1.2799748885e-03,3.251327e-03,1.5061775385e+00,0.0426,2.3519e-02
86.631,1.2798690434e-03,3.327146e-03,1.5061775385e+00,0.0426,2.2773e-02
87.141,1.2797957168e-03,3.402318e-03,1.5061775385e+00,0.0426,2.1404e-02
87.651,1.2797362113e-03,3.472995e-03,1.5061775385e+00,0.0426,3.2786e-02
88.160,1.2796617834e-03,3.545255e-03,1.5061775385e+00,0.0426,2.6529e-02
88.670,1.2795364676e-03,3.618611e-03,1.5061775385e+00,0.0426,2.0580e-02
89.179,1.2793217831e-03,3.692243e-03,1.5061775385e+00,0.0426,1.6098e-02
89.689,1.2789830588e-03,3.767236e-03,1.5061775385e+00,0.0426,1.4544e-02
90.199,1.2784967213e-03,3.841332e-03,1.5061775385e+00,0.0426,1.3123e-02
90.708,1.2778573248e-03,3.910370e-03,1.5061775385e+00,0.0426,1.1739e-02
91.218,1.2770828731e-03,3.971585e-03,1.5061775385e+00,0.0426,1.0312e-02
91.727,1.2762170057e-03,4.022792e-03,1.5061775385e+00,0.0426,8.8171e-03
92.237,1.2753269988e-03,4.062162e-03,1.5061775385e+00,0.0426,1.2049e-02
92.747,1.2744978595e-03,4.087967e-03,1.5061775385e+00,0.0426,1.5197e-02
93.256,1.2738231987e-03,4.099096e-03,1.5061775385e+00,0.0426,1.8151e-02
93.766,1.2733938041e-03,4.095067e-03,1.5061775385e+00,0.0426,2.0950e-02
94.275,1.2732849827e-03,4.075863e-03,1.5061775385e+00,0.0426,2.3627e-02
94.785,1.2735436813e-03,4.041795e-03,1.5061775385e+00,0.0426,2.6211e-02
95.295,1.2741773322e-03,3.993420e-03,1.5061775385e+00,0.0426,2.8726e-02
95.804,1.2751469391e-03,3.931496e-03,1.5061775385e+00,0.0426,3.1188e-02
96.314,1.2763668126e-03,3.856962e-03,1.5061775385e+00,0.0426,3.3604e-02
96.823,1.2777126136e-03,3.770920e-03,1.5061775385e+00,0.0426,3.5974e-02
97.333,1.2790375165e-03,3.674605e-03,1.5061775385e+00,0.0426,3.8289e-02
97.843,1.2801940838e-03,3.569355e-03,1.5061775385e+00,0.0426,4.0532e-02
98.352,1.2810575972e-03,3.456563e-03,1.5061775385e+00,0.0426,4.2675e-02
98.862,1.2815457688e-03,3.337641e-03,1.5061775385e+00,0.0426,4.4680e-02
99.371,1.2816309701e-03,3.213964e-03,1.5061775385e+00,0.0426,4.6500e-02
99.881,1.2813415569e-03,3.086804e-03,1.5061775385e+00,0.0426,4.8079e-02
100.391,1.2807526568e-03,2.957232e-03,1.5061775385e+00,0.0426,4.9354e-02
100.900,1.2799697018e-03,2.826057e-03,1.5061775385e+00,0.0426,5.0270e-02
101.410,1.2791085071e-03,2.693781e-03,1.5061775385e+00,0.0426,5.0797e-02
101.919,1.2782757589e-03,2.560576e-03,1.5061775385e+00,0.0426,5.0976e-02
102.429,1.2775532810e-03,2.427111e-03,1.5061775385e+00,0.0426,5.0985e-02
102.939,1.2769882163e-03,2.294805e-03,1.5061775385e+00,0.0426,5.1164e-02
103.448,1.2765900402e-03,2.163988e-03,1.5061775385e+00,0.0426,5.1664e-02
103.958,1.2763341736e-03,2.035039e-03,1.5061775385e+00,0.0426,5.2683e-02
104.467,1.2761710912e-03,1.909175e-03,1.5061775385e+00,0.0426,5.4320e-02
104.977,1.2760389992e-03,1.788904e-03,1.5061775385e+00,0.0426,5.6487e-02
105.487,1.2758774333e-03,1.678132e-03,1.5061775385e+00,0.0426,5.8882e-02
105.996,1.2756390732e-03,1.581923e-03,1.5061775385e+00,0.0426,6.1382e-02
106.506,1.2752976793e-03,1.505754e-03,1.5061775385e+00,0.0426,6.3863e-02
107.015,1.2748513097e-03,1.454579e-03,1.5061775385e+00,0.0426,4.3098e-03
107.525,1.2743213389e-03,1.431629e-03,1.5061775385e+00,0.0426,5.9119e-03
108.034,1.2737486377e-03,1.437444e-03,1.5061775385e+00,0.0426,8.3915e-03
108.544,1.2731883283e-03,1.469681e-03,1.5061775385e+00,0.0426,1.1632e-02
109.054,1.2727038202e-03,1.523789e-03,1.5061775385e+00,0.0426,1.5340e-02
109.563,1.2723603064e-03,1.594311e-03,1.5061775385e+00,0.0426,1.9093e-02
110.073,1.2722178378e-03,1.675930e-03,1.5061775385e+00,0.0426,2.2505e-02
110.582,1.2723244546e-03,1.763913e-03,1.5061775385e+00,0.0426,2.5328e-02
111.092,1.2727104168e-03,1.853847e-03,1.5061775385e+00,0.0426,2.7099e-02
111.602,1.2733847696e-03,1.941774e-03,1.5061775385e+00,0.0426,2.7766e-02
112.111,1.2743350375e-03,2.024524e-03,1.5061775385e+00,0.0426,2.7636e-02
112.621,1.2755299193e-03,2.100694e-03,1.5061775385e+00,0.0426,2.6983e-02
113.130,1.2769239820e-03,2.170635e-03,1.5061775385e+00,0.0426,2.6107e-02
113.640,1.2784629318e-03,2.235872e-03,1.5061775385e+00,0.0426,2.5405e-02
114.150,1.2800882695e-03,2.300091e-03,1.5061775385e+00,0.0426,2.5143e-02
114.659,1.2817408188e-03,2.365351e-03,1.5061775385e+00,0.0426,2.5014e-02
115.169,1.2833632598e-03,2.431315e-03,1.5061775385e+00,0.0426,2.4716e-02
115.678,1.2849021164e-03,2.497889e-03,1.5061775385e+00,0.0426,2.4113e-02
116.188,1.2863096132e-03,2.565233e-03,1.5061775385e+00,0.0426,2.3196e-02
116.698,1.2875455209e-03,2.634093e-03,1.5061775385e+00,0.0426,2.2009e-02
117.207,1.2885789122e-03,2.705533e-03,1.5061775385e+00,0.0426,2.0619e-02
117.717,1.2893896426e-03,2.780511e-03,1.5061775385e+00,0.0426,1.9103e-02
118.226,1.2899691836e-03,2.859483e-03,1.5061775385e+00,0.0426,1.7532e-02
118.736,1.2903205032e-03,2.942148e-03,1.5061775385e+00,0.0426,1.5964e-02
119.246,1.2904570378e-03,3.027389e-03,1.5061775385e+00,0.0426,1.4451e-02
119.755,1.2904009711e-03,3.113359e-03,1.5061775385e+00,0.0426,1.3030e-02
120.265,1.2901808654e-03,3.197713e-03,1.5061775385e+00,0.0426,1.1735e-02
120.774,1.2898286221e-03,3.277874e-03,1.5061775385e+00,0.0426,1.0589e-02
121.284,1.2893760447e-03,3.351278e-03,1.5061775385e+00,0.0426,9.6157e-03
121.794,1.2888517396e-03,3.415628e-03,1.5061775385e+00,0.0426,8.8324e-03
122.303,1.2882791879e-03,3.469114e-03,1.5061775385e+00,0.0426,8.2560e-03
122.813,1.2876763330e-03,3.510556e-03,1.5061775385e+00,0.0426,7.9011e-03
123.322,1.2870562885e-03,3.539500e-03,1.5061775385e+00,0.0426,7.7802e-03
123.832,1.2864283793e-03,3.556262e-03,1.5061775385e+00,0.0426,7.9026e-03
124.342,1.2857989391e-03,3.561901e-03,1.5061775385e+00,0.0426,8.2717e-03
124.851,1.2851718291e-03,3.558046e-03,1.5061775385e+00,0.0426,8.8807e-03
125.361,1.2845489904e-03,3.546616e-03,1.5061775385e+00,0.0426,9.7049e-03
125.870,1.2839312356e-03,3.529542e-03,1.5061775385e+00,0.0426,1.0687e-02
126.380,1.2833190693e-03,3.508451e-03,1.5061775385e+00,0.0426,1.1706e-02
126.890,1.2827131084e-03,3.484477e-03,1.5061775385e+00,0.0426,1.2510e-02
127.399,1.2821138817e-03,3.458355e-03,1.5061775385e+00,0.0426,1.2665e-02
127.909,1.2815212190e-03,3.430991e-03,1.5061775385e+00,0.0426,1.2209e-02
128.418,1.2809337148e-03,3.403709e-03,1.5061775385e+00,0.0426,1.0214e-02
128.928,1.2803486800e-03,3.377762e-03,1.5061775385e+00,0.0426,6.1607e-03
129.438,1.2797626863e-03,3.353756e-03,1.5061775385e+00,0.0426,2.2217e-03
129.947,1.2791724943e-03,3.332939e-03,1.5061775385e+00,0.0426,1.4045e-03
130.457,1.2785760589e-03,3.316579e-03,1.5061775385e+00,0.0426,4.8193e-03
130.966,1.2779734120e-03,3.305396e-03,1.5061775385e+00,0.0426,8.0992e-03
131.476,1.2773673663e-03,3.299113e-03,1.5061775385e+00,0.0426,1.1252e-02
131.986,1.2767640262e-03,3.296259e-03,1.5061775385e+00,0.0426,1.4333e-02
132.495,1.2761730256e-03,3.300046e-03,1.5061775957e+00,0.0851,1.0223e-02
133.005,1.2756073743e-03,3.248846e-03,1.5061775957e+00,0.0426,4.8281e-03
133.514,1.2750828658e-03,3.235921e-03,1.5061775957e+00,0.0426,7.3766e-03
134.024,1.2746171649e-03,3.225803e-03,1.5061775957e+00,0.0426,1.0652e-02
134.534,1.2742288197e-03,3.210605e-03,1.5061775957e+00,0.0426,1.0760e-02
135.043,1.2739364207e-03,3.186370e-03,1.5061775957e+00,0.0426,4.4517e-03
135.553,1.2737579476e-03,3.429833e-03,1.5061777094e+00,0.0851,4.0650e-03
136.062,1.2737101249e-03,3.454911e-03,1.5061777094e+00,0.0851,7.6644e-03
136.572,1.2738075401e-03,3.474459e-03,1.5061777094e+00,0.0851,7.1095e-03
137.081,1.2740613930e-03,2.936940e-03,1.5061777094e+00,0.0426,4.1416e-03
137.591,1.2744780238e-03,2.859384e-03,1.5061777094e+00,0.0426,6.0499e-04
138.101,1.2750576376e-03,2.787311e-03,1.5061777094e+00,0.0426,4.4381e-03
138.610,1.2757936575e-03,2.724904e-03,1.5061777094e+00,0.0426,8.1265e-03
139.120,1.2766728088e-03,2.678970e-03,1.5061777094e+00,0.0426,1.1718e-02
139.629,1.2776756197e-03,2.657083e-03,1.5061777094e+00,0.0426,1.5165e-02
140.139,1.2787769011e-03,2.665618e-03,1.5061777094e+00,0.0426,1.8692e-02
140.649,1.2799460108e-03,2.708024e-03,1.5061777094e+00,0.0426,2.2357e-02
141.158,1.2811471018e-03,2.783792e-03,1.5061777094e+00,0.0426,2.6175e-02
141.668,1.2823397966e-03,2.888539e-03,1.5061777094e+00,0.0426,3.0289e-02
142.177,1.2834806933e-03,3.015046e-03,1.5061777094e+00,0.0426,3.4469e-02
142.687,1.2845258730e-03,3.154598e-03,1.5061777094e+00,0.0426,3.8814e-02
143.197,1.2854342609e-03,3.298115e-03,1.5061777094e+00,0.0426,4.3535e-02
143.706,1.2861713806e-03,3.436969e-03,1.5061777094e+00,0.0426,4.8820e-02
144.216,1.2867127807e-03,3.563460e-03,1.5061777094e+00,0.0426,5.4700e-02
144.725,1.2870463164e-03,3.671067e-03,1.5061777094e+00,0.0426,6.1025e-02
145.235,1.2871726526e-03,3.753902e-03,1.5061777094e+00,0.0426,4.9209e-02
145.745,1.2871038434e-03,3.807694e-03,1.5061777094e+00,0.0426,3.0883e-02
146.254,1.2868604757e-03,3.830292e-03,1.5061777094e+00,0.0426,1.9018e-02
146.764,1.2864682735e-03,3.820903e-03,1.5061777094e+00,0.0426,1.0728e-02
147.273,1.2859551155e-03,3.779871e-03,1.5061777094e+00,0.0426,4.3065e-03
147.783,1.2853490539e-03,3.708440e-03,1.5061777094e+00,0.0426,4.4809e-04
148.293,1.2846772896e-03,3.608509e-03,1.5061777094e+00,0.0426,4.1622e-03
148.802,1.2839656100e-03,3.482342e-03,1.5061777094e+00,0.0426,7.4257e-03
149.312,1.2832377966e-03,3.332337e-03,1.5061777094e+00,0.0426,1.0259e-02
149.821,1.2825147369e-03,3.161296e-03,1.5061777094e+00,0.0426,1.2535e-02
150.331,1.2818133262e-03,2.972443e-03,1.5061777094e+00,0.0426,1.4053e-02
150.841,1.2811455983e-03,2.769599e-03,1.5061777094e+00,0.0426,1.4804e-02
151.350,1.2805185736e-03,2.557684e-03,1.5061777094e+00,0.0426,1.4863e-02
151.860,1.2799349013e-03,2.343426e-03,1.5061777094e+00,0.0426,1.4309e-02
152.369,1.2793938554e-03,2.136216e-03,1.5061777094e+00,0.0426,1.3191e-02
152.879,1.2788921312e-03,1.948969e-03,1.5061777094e+00,0.0426,1.1530e-02
153.389,1.2784242834e-03,1.798432e-03,1.5061777094e+00,0.0426,9.3137e-03
153.898,1.2779831369e-03,1.703333e-03,1.5061777094e+00,0.0426,6.4877e-03
154.408,1.2775606437e-03,1.678334e-03,1.5061777094e+00,0.0426,2.8667e-03
154.917,1.2771493366e-03,1.727629e-03,1.5061777094e+00,0.0426,1.4194e-03
155.427,1.2767440186e-03,1.842836e-03,1.5061777094e+00,0.0426,5.3306e-03
155.937,1.2763430387e-03,2.006175e-03,1.5061777094e+00,0.0426,8.2274e-03
156.446,1.2759486673e-03,2.198047e-03,1.5061777094e+00,0.0426,1.0040e-02
156.956,1.2755665580e-03,2.402463e-03,1.5061777094e+00,0.0426,1.1325e-02
157.465,1.2752047204e-03,2.607311e-03,1.5061777094e+00,0.0426,1.2107e-02
