t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
0.00,0.00000000e+00,0.000000e+00,0.000000e+00,0.0000000000e+00,0.0000e+00,0.9687
0.57,-3.70347200e-06,6.253848e-03,1.631035e-06,-1.1537437672e-12,5.6642e-02,1.2500
1.14,6.59171233e-06,5.396561e-03,2.518648e-06,-1.6532331060e-12,4.5991e-02,1.2500
1.72,1.11734877e-05,4.655828e-03,2.712620e-06,-1.9604318169e-12,4.2582e-02,1.2500
2.29,-1.84856686e-05,4.016400e-03,2.628664e-06,-2.5246471580e-12,3.9040e-02,1.2500
2.86,-4.30243181e-05,3.475363e-03,2.508555e-06,-3.2674973838e-12,3.3215e-02,1.2500
3.43,-2.17207097e-05,2.946290e-03,2.264173e-06,-4.0719649874e-12,3.1709e-02,1.2500
4.00,2.65620193e-05,2.549830e-03,2.067643e-06,-4.8135939679e-12,2.5793e-02,1.2500
4.58,4.89921136e-05,2.271244e-03,2.004900e-06,-5.3993476357e-12,1.9729e-02,1.2500
5.15,2.26477669e-05,2.090213e-03,2.048800e-06,-5.8130167346e-12,2.2740e-02,1.2500
5.72,-2.18759370e-05,1.994706e-03,2.159339e-06,-6.0633720267e-12,3.0058e-02,1.2500
6.29,-3.82428135e-05,1.953670e-03,2.327008e-06,-6.0073057639e-12,3.7313e-02,1.2500
6.86,-1.52272813e-05,1.944259e-03,2.538957e-06,-5.4595217236e-12,4.4356e-02,1.2500
7.44,1.62599035e-05,1.911775e-03,2.750963e-06,-4.3955949991e-12,5.2059e-02,1.2500
8.01,2.21301809e-05,1.890901e-03,2.923499e-06,-2.8287372444e-12,6.1838e-02,1.2500
8.58,1.35544428e-06,1.859609e-03,3.012348e-06,-7.8648199064e-13,7.6085e-02,1.2500
9.15,-1.89868645e-05,1.809130e-03,3.004200e-06,1.6979750939e-12,7.7095e-02,1.2500
9.72,-1.77305675e-05,1.744600e-03,2.916111e-06,4.5810022442e-12,8.0160e-02,1.2500
10.30,-8.61487751e-07,1.673826e-03,2.797353e-06,7.8141937365e-12,8.3296e-02,1.2500
10.87,1.06041043e-05,1.607240e-03,2.710823e-06,1.1345147044e-11,8.1411e-02,1.2500
11.44,6.28799340e-06,1.562357e-03,2.708301e-06,1.5117462837e-11,9.2321e-02,1.2500
12.01,-4.89256535e-06,1.533701e-03,2.803769e-06,1.9074297697e-11,8.7934e-02,1.2500
12.58,-8.81914473e-06,1.536571e-03,2.962035e-06,2.3157031848e-11,9.6438e-02,1.2500
13.16,-2.76546739e-06,1.533761e-03,3.122953e-06,2.7311486406e-11,9.5091e-02,1.2500
13.73,4.42838204e-06,1.563531e-03,3.235316e-06,3.1481928175e-11,1.0161e-01,1.2500
14.30,5.19966497e-06,1.556210e-03,3.276156e-06,3.5619507344e-11,1.1087e-01,1.2500
14.87,1.58905470e-06,1.573207e-03,3.255715e-06,3.9677816588e-11,1.1405e-01,1.2500
15.44,3.53109741e-07,1.571212e-03,3.211618e-06,4.3616887879e-11,1.2053e-01,1.2500
16.02,3.25796279e-06,1.564264e-03,3.187092e-06,4.7402304304e-11,1.2823e-01,1.2500
16.59,5.39326444e-06,1.567113e-03,3.204289e-06,5.1005200064e-11,1.3586e-01,1.2500
17.16,2.77685753e-06,1.570955e-03,3.256890e-06,5.4404036831e-11,1.3747e-01,1.2500
17.73,-1.45355431e-06,1.564570e-03,3.319437e-06,5.7581273083e-11,1.4511e-01,1.2500
18.30,-5.78616220e-07,1.567408e-03,3.366154e-06,6.0525140455e-11,1.4311e-01,1.2500
18.88,6.72197388e-06,1.566198e-03,3.386588e-06,6.3231642145e-11,1.4267e-01,1.2500
19.45,1.32410870e-05,1.560129e-03,3.387138e-06,6.5698557705e-11,1.4663e-01,1.2500
20.02,1.05792845e-05,1.550930e-03,3.382332e-06,6.7930105985e-11,1.5272e-01,1.2500
20.59,-8.92167678e-07,1.539790e-03,3.383593e-06,6.9933614455e-11,1.5867e-01,1.2500
21.16,-1.08769111e-05,1.527703e-03,3.392196e-06,7.1717298766e-11,1.6446e-01,1.2500
21.74,-8.92812065e-06,1.524130e-03,3.401084e-06,7.3293593417e-11,1.7009e-01,1.2500
22.31,4.61420075e-06,1.510027e-03,3.402851e-06,7.4677375395e-11,1.7568e-01,1.2500
22.88,1.78838557e-05,1.505214e-03,3.395324e-06,7.5882411465e-11,1.8123e-01,1.2500
23.45,1.80514204e-05,1.500280e-03,3.381375e-06,7.6925577019e-11,1.8674e-01,1.2500
24.02,3.15171220e-06,1.485845e-03,3.364062e-06,7.7820416777e-11,1.9222e-01,1.2500
24.60,-1.58800419e-05,1.479635e-03,3.343921e-06,7.8583806129e-11,1.9766e-01,1.2500
25.17,-2.44679756e-05,1.474078e-03,3.318485e-06,7.9230622063e-11,2.0306e-01,1.2500
25.74,-1.62092401e-05,1.488014e-03,3.287076e-06,7.9774409301e-11,2.0843e-01,1.2500
26.31,2.73119150e-06,1.505363e-03,3.250910e-06,8.0228268473e-11,2.1376e-01,1.2500
26.88,1.90292425e-05,1.525254e-03,3.210829e-06,8.0605522257e-11,2.1905e-01,1.2500
27.46,2.17035394e-05,1.547032e-03,3.166394e-06,8.0916384704e-11,2.2430e-01,1.2500
28.03,8.30413230e-06,1.570782e-03,3.117732e-06,8.1170625776e-11,2.2951e-01,1.2500
28.60,-1.50091596e-05,1.596138e-03,3.064422e-06,8.1377349304e-11,2.3469e-01,1.2500
29.17,-3.70773306e-05,1.623534e-03,3.006591e-06,8.1544770936e-11,2.3983e-01,1.2500
29.74,-4.58179762e-05,1.612480e-03,2.943835e-06,8.1678663832e-11,2.4492e-01,1.2500
30.32,-3.22560023e-05,1.622251e-03,2.876512e-06,8.1785467287e-11,2.4998e-01,1.2500
30.89,4.53320228e-06,1.632136e-03,2.805086e-06,8.1489481829e-11,2.5501e-01,1.2500
31.46,5.27332290e-05,1.623699e-03,2.729820e-06,8.1489481829e-11,2.5999e-01,1.2500
32.03,8.76488091e-05,1.632567e-03,2.650609e-06,8.1489037740e-11,2.6493e-01,1.2500
32.60,8.00991619e-05,1.623152e-03,2.567931e-06,8.1489037740e-11,2.6984e-01,1.2500
33.17,1.23564733e-05,1.630131e-03,2.482148e-06,8.1489259784e-11,2.7470e-01,1.2500
33.75,-1.05773829e-04,1.618562e-03,2.394520e-06,8.1488593651e-11,2.7953e-01,1.2500
34.32,-2.30462950e-04,1.623214e-03,2.305526e-06,8.1488815695e-11,2.8432e-01,1.2500
34.89,-2.93201451e-04,1.646375e-03,2.216116e-06,8.1488593651e-11,2.8907e-01,1.2500
35.46,-2.24429268e-04,1.650353e-03,2.127045e-06,8.1487927517e-11,2.9378e-01,1.2500
36.03,1.59177255e-05,1.570534e-03,2.039468e-06,8.1487261383e-11,2.9845e-01,1.2500
36.61,4.11616338e-04,1.581573e-03,1.954835e-06,8.1487261383e-11,3.0309e-01,1.2500
37.18,8.78107817e-04,1.600426e-03,1.873008e-06,8.1486595249e-11,3.0768e-01,1.2500
37.75,1.27160291e-03,1.622762e-03,1.794871e-06,8.1487039338e-11,3.1224e-01,1.2500
38.32,1.41950007e-03,1.627584e-03,1.722206e-06,8.1486151160e-11,3.1676e-01,1.2500
38.89,1.16457626e-03,1.631021e-03,1.657372e-06,8.1486373205e-11,3.2124e-01,1.2500
39.47,4.10562650e-04,1.616051e-03,1.603276e-06,8.1485485026e-11,3.2568e-01,1.2500
40.04,-8.43360594e-04,1.616841e-03,1.561596e-06,8.1485040937e-11,3.3008e-01,1.2500
40.61,-2.49058781e-03,1.615724e-03,1.533178e-06,8.1485040937e-11,3.3444e-01,1.2500
41.18,-4.33048292e-03,1.614219e-03,1.518791e-06,8.1484818892e-11,3.3876e-01,1.2500
41.75,-6.10172482e-03,1.564553e-03,1.520843e-06,8.1484596848e-11,3.4305e-01,1.2500
42.33,-7.52629796e-03,1.574986e-03,1.542368e-06,8.1484596848e-11,3.4730e-01,1.2500
42.90,-8.35485243e-03,1.587915e-03,1.588224e-06,8.1483486625e-11,3.5151e-01,1.2500
43.47,-8.40703979e-03,1.584947e-03,1.660413e-06,8.1483930714e-11,3.5568e-01,1.2500
44.04,-7.60352292e-03,1.597924e-03,1.752912e-06,8.1483264580e-11,3.5981e-01,1.2500
44.61,-5.98626819e-03,1.545315e-03,1.851636e-06,8.1483264580e-11,3.6391e-01,1.2500
45.19,-3.72117774e-03,1.555936e-03,1.937050e-06,8.1291195997e-11,3.6797e-01,1.1875
45.76,-1.07787638e-03,1.568613e-03,1.991532e-06,8.0541129321e-11,3.7219e-01,1.1875
46.33,1.61392080e-03,1.567196e-03,2.004708e-06,8.0541129321e-11,3.7640e-01,1.1875
46.90,4.02427645e-03,1.566432e-03,1.975830e-06,8.0540241143e-11,3.8057e-01,1.1875
47.47,5.88410874e-03,1.565330e-03,1.914588e-06,8.0540241143e-11,3.8471e-01,1.1875
48.05,7.02894909e-03,1.563758e-03,1.840726e-06,8.0539575009e-11,3.8881e-01,1.1875
48.62,7.41531208e-03,1.561330e-03,1.779155e-06,8.0539575009e-11,3.9288e-01,1.1875
49.19,7.10810743e-03,1.557763e-03,1.752235e-06,8.0539352965e-11,3.9691e-01,1.1875
49.76,6.24818121e-03,1.552666e-03,1.770313e-06,8.0538908875e-11,4.0091e-01,1.1875
50.33,5.01537812e-03,1.512485e-03,1.828005e-06,8.0539130920e-11,4.0487e-01,1.1875
50.91,3.59482339e-03,1.515028e-03,1.908352e-06,8.0538020697e-11,4.0881e-01,1.1875
51.48,2.15514451e-03,1.521631e-03,1.991850e-06,8.0538020697e-11,4.1270e-01,1.1875
52.05,8.32995759e-04,1.530721e-03,2.065551e-06,8.0537576608e-11,4.1657e-01,1.1875
52.62,-2.78157971e-04,1.528098e-03,2.124959e-06,7.9656503615e-11,1.1526e-01,1.1250
53.19,-1.12897644e-03,1.525859e-03,2.171939e-06,7.9562578748e-11,1.2441e-01,1.1250
53.77,-1.70641541e-03,1.523273e-03,2.211797e-06,7.9491746519e-11,1.2364e-01,1.1250
54.34,-2.02261500e-03,1.520464e-03,2.251302e-06,7.9421136334e-11,1.3147e-01,1.1250
54.91,-2.10612564e-03,1.528732e-03,2.295529e-06,7.9357631577e-11,1.2890e-01,1.1250
55.48,-1.99745726e-03,1.524343e-03,2.347947e-06,7.9299233846e-11,1.3673e-01,1.1250
56.05,-1.74636914e-03,1.519190e-03,2.408895e-06,7.9241280204e-11,1.3562e-01,1.1250
56.63,-1.40739573e-03,1.513519e-03,2.477163e-06,7.9187767454e-11,1.3454e-01,1.1250
57.20,-1.03318658e-03,1.507260e-03,2.550881e-06,7.9140471954e-11,1.3392e-01,1.1250
57.77,-6.67961147e-04,1.500458e-03,2.628624e-06,7.9096951211e-11,1.3333e-01,1.1250
58.34,-3.43720199e-04,1.493220e-03,2.709324e-06,7.9051432067e-11,1.3401e-01,1.1250
58.91,-7.99827570e-05,1.485798e-03,2.791225e-06,7.9008577458e-11,1.3478e-01,1.1250
59.49,1.14281754e-04,1.478424e-03,2.870940e-06,7.8968609429e-11,1.3519e-01,1.1250
60.06,2.38203835e-04,1.471427e-03,2.943855e-06,7.8925088687e-11,1.3889e-01,1.1250
60.63,2.96722468e-04,1.474506e-03,3.005765e-06,7.8888673372e-11,1.4050e-01,1.1250
61.20,2.98632571e-04,1.468116e-03,3.054684e-06,7.8853146235e-11,1.4275e-01,1.1250
61.77,2.55413370e-04,1.462475e-03,3.091504e-06,7.8824502481e-11,1.4090e-01,1.1250
62.35,1.80908790e-04,1.457937e-03,3.119494e-06,7.8794526459e-11,1.4862e-01,1.1250
62.92,9.08725121e-05,1.464088e-03,3.142100e-06,7.8767881107e-11,1.4920e-01,1.1250
63.49,1.07295911e-06,1.461816e-03,3.160476e-06,7.8745898691e-11,1.5057e-01,1.1250
64.06,-7.60189381e-05,1.460531e-03,3.171847e-06,7.8732131925e-11,1.5725e-01,1.1250
64.63,-1.34080316e-04,1.469079e-03,3.171223e-06,7.8723028096e-11,1.5702e-01,1.1250
65.21,-1.73260278e-04,1.468330e-03,3.157883e-06,7.8717032892e-11,1.6460e-01,1.1250
65.78,-1.97803249e-04,1.468613e-03,3.137821e-06,7.8705930662e-11,1.6668e-01,1.1250
66.35,-2.12767402e-04,1.479581e-03,3.121560e-06,7.8696382744e-11,1.7155e-01,1.1250
66.92,-2.21955242e-04,1.482690e-03,3.117053e-06,7.8685058469e-11,1.7391e-01,1.1250
67.49,-2.27741053e-04,1.486851e-03,3.122104e-06,7.8680617577e-11,1.8076e-01,1.1250
68.07,-2.31853277e-04,1.490668e-03,3.123937e-06,7.8675288506e-11,1.8352e-01,1.1250
68.64,-2.35855916e-04,1.485383e-03,3.107337e-06,7.8669737391e-11,1.7993e-01,1.1250
69.21,-2.40966794e-04,1.487761e-03,3.068251e-06,7.8665296499e-11,1.8092e-01,1.1250
69.78,-2.47756354e-04,1.491610e-03,3.020933e-06,7.8660411518e-11,1.8268e-01,1.1250
70.35,-2.56211632e-04,1.499246e-03,2.989410e-06,7.8656858804e-11,1.8281e-01,1.1250
70.93,-2.65875272e-04,1.504412e-03,2.989576e-06,7.8652639957e-11,1.7550e-01,1.1250
71.50,-2.75553877e-04,1.518665e-03,3.013776e-06,7.8647532931e-11,1.7544e-01,1.1250
72.07,-2.82856606e-04,1.524052e-03,3.033429e-06,7.8643758172e-11,1.6829e-01,1.1250
72.64,-2.84373310e-04,1.529711e-03,3.018003e-06,7.8639761369e-11,1.6820e-01,1.1250
73.21,-2.76674525e-04,1.523191e-03,2.953531e-06,7.8635542522e-11,1.6203e-01,1.1250
73.79,-2.57392476e-04,1.515287e-03,2.854768e-06,7.8631545719e-11,1.5586e-01,1.1250
74.36,-2.25731288e-04,1.518344e-03,2.760246e-06,7.8627548916e-11,1.5809e-01,1.1250
74.93,-1.82645045e-04,1.526122e-03,2.713260e-06,7.8622663935e-11,1.5373e-01,1.1250
75.50,-1.31286902e-04,1.544169e-03,2.733774e-06,7.8618667132e-11,1.4889e-01,1.1250
76.07,-7.75620601e-05,1.565850e-03,2.801969e-06,7.8614448284e-11,1.4554e-01,1.1250
76.65,-2.96643705e-05,1.580497e-03,2.870414e-06,7.8609785348e-11,1.4279e-01,1.1250
77.22,4.24953083e-06,1.578434e-03,2.891552e-06,7.8604900366e-11,1.4126e-01,1.1250
77.79,1.95125414e-05,1.550739e-03,2.839256e-06,7.8600015385e-11,1.3513e-01,1.1250
78.36,1.73519067e-05,1.511069e-03,2.718244e-06,7.8595130404e-11,1.3455e-01,1.1250
78.93,4.38916992e-06,1.462516e-03,2.564634e-06,7.8590245423e-11,1.3189e-01,1.1250
79.51,-1.05465548e-05,1.430063e-03,2.435844e-06,7.8585360441e-11,1.3130e-01,1.1250
80.08,-2.00788170e-05,1.418201e-03,2.385803e-06,7.8580697505e-11,1.3428e-01,1.1250
80.65,-2.01714138e-05,1.435026e-03,2.431029e-06,7.8575812523e-11,1.3277e-01,1.1250
81.22,-9.83798888e-06,1.471840e-03,2.537814e-06,7.8570705497e-11,1.3095e-01,1.1250
81.79,9.86438732e-06,1.512844e-03,2.646979e-06,7.8566264605e-11,1.2818e-01,1.1250
82.37,3.61135288e-05,1.541951e-03,2.706548e-06,7.8561379624e-11,1.3168e-01,1.1250
82.94,6.40893329e-05,1.547547e-03,2.687516e-06,7.8557382821e-11,1.2956e-01,1.1250
83.51,8.76556678e-05,1.521184e-03,2.586595e-06,7.8552941929e-11,1.2831e-01,1.1250
84.08,1.01623129e-04,1.466359e-03,2.423048e-06,7.8548723081e-11,1.3330e-01,1.1250
84.65,1.04245611e-04,1.388466e-03,2.234242e-06,7.8544948323e-11,1.3310e-01,1.1250
85.23,9.76853504e-05,1.295985e-03,2.057941e-06,7.8543171966e-11,1.3209e-01,1.1250
85.80,8.56709885e-05,1.207738e-03,1.920952e-06,7.8540507431e-11,1.3383e-01,1.1250
86.37,7.02012827e-05,1.145525e-03,1.828787e-06,7.8538509030e-11,1.4142e-01,1.1250
86.94,5.02649777e-05,1.130625e-03,1.764504e-06,7.8537398807e-11,1.4484e-01,1.1250
87.51,2.39067050e-05,1.171495e-03,1.700827e-06,7.8535400405e-11,1.5179e-01,1.1250
88.09,-8.07822095e-06,1.256506e-03,1.615962e-06,7.8534734271e-11,1.5825e-01,1.1250
88.66,-4.02034112e-05,1.360927e-03,1.504832e-06,7.8533624048e-11,1.6283e-01,1.1250
89.23,-6.41837099e-05,1.463001e-03,1.382169e-06,7.8532957914e-11,1.6523e-01,1.1250
89.80,-7.35330853e-05,1.552161e-03,1.277664e-06,7.8532291781e-11,1.6232e-01,1.1250
90.37,-6.74910970e-05,1.586254e-03,1.229544e-06,7.8530959513e-11,1.3747e-01,1.1250
90.95,-5.14261127e-05,1.568101e-03,1.260593e-06,7.8524298175e-11,7.9330e-02,1.1250
91.52,-3.36174139e-05,1.520495e-03,1.348218e-06,7.8488993083e-11,4.5485e-02,1.1250
92.09,-2.09444977e-05,1.507549e-03,1.450884e-06,7.8349327026e-11,1.3644e-02,1.1250
92.66,-1.64515020e-05,1.464699e-03,1.531611e-06,7.8348660892e-11,4.6260e-03,1.1875
93.23,-1.98599690e-05,1.516578e-03,1.570390e-06,7.7823747446e-11,4.9447e-03,1.2500
93.80,-2.97149207e-05,1.605858e-03,1.569218e-06,7.7823747446e-11,1.4135e-02,1.2500
94.38,-4.49696825e-05,1.715744e-03,1.530699e-06,7.7823525402e-11,2.5551e-02,1.2500
94.95,-6.48877955e-05,1.830338e-03,1.470403e-06,7.7823303357e-11,3.0666e-02,1.2500
95.52,-8.79334314e-05,1.936407e-03,1.408079e-06,7.7823081313e-11,3.3160e-02,1.2500
96.09,-1.11189526e-04,2.024724e-03,1.360275e-06,7.7822637223e-11,3.8527e-02,1.2500
96.66,-1.31226035e-04,2.091366e-03,1.334770e-06,7.7821971090e-11,4.5874e-02,1.2500
97.24,-1.45898451e-04,2.137379e-03,1.327382e-06,7.7821749045e-11,5.0979e-02,1.2500
97.81,-1.55611730e-04,2.168226e-03,1.329190e-06,7.7821971090e-11,5.4691e-02,1.2500
98.38,-1.62913288e-04,2.190685e-03,1.333767e-06,7.7821749045e-11,5.8055e-02,1.2500
98.95,-1.70545048e-04,2.210986e-03,1.338772e-06,7.7821304956e-11,6.4672e-02,1.2500
99.52,-1.79257719e-04,2.078920e-03,1.346431e-06,7.7821304956e-11,7.1218e-02,1.2500
100.10,-1.86910379e-04,2.084700e-03,1.361660e-06,7.7821082911e-11,7.7753e-02,1.2500
100.67,-1.89527927e-04,2.097356e-03,1.388637e-06,7.7820416777e-11,8.4289e-02,1.2500
101.24,-1.83735115e-04,2.095851e-03,1.426690e-06,7.7820638822e-11,9.0826e-02,1.2500
101.81,-1.69205989e-04,2.102830e-03,1.469668e-06,7.7819972688e-11,9.7361e-02,1.2500
102.38,-1.49788029e-04,2.113238e-03,1.508876e-06,7.7819972688e-11,1.0389e-01,1.2500
102.96,-1.32650486e-04,2.124639e-03,1.536725e-06,7.7819750643e-11,1.1042e-01,1.2500
103.53,-1.25783354e-04,2.135333e-03,1.549530e-06,7.7819528599e-11,1.1592e-01,1.2500
104.10,-1.34973828e-04,2.144785e-03,1.552944e-06,7.7819306554e-11,1.2222e-01,1.2500
104.67,-1.61601978e-04,2.156902e-03,1.555008e-06,7.7818418376e-11,1.2851e-01,1.2500
105.24,-2.02160590e-04,2.148634e-03,1.561550e-06,7.7818196331e-11,1.3478e-01,1.2500
105.82,-2.49614057e-04,2.144998e-03,1.577560e-06,7.7818196331e-11,1.4095e-01,1.2500
106.39,-2.95919569e-04,2.145087e-03,1.604548e-06,7.7818196331e-11,1.4698e-01,1.2500
106.96,-3.34628537e-04,2.148142e-03,1.640101e-06,7.7817530197e-11,1.5309e-01,1.2500
107.53,-3.62526911e-04,2.133508e-03,1.679848e-06,7.7817308153e-11,1.5895e-01,1.2500
108.10,-3.79779214e-04,2.139435e-03,1.718706e-06,7.7816864064e-11,1.6464e-01,1.2500
108.68,-3.88779846e-04,2.125735e-03,1.753296e-06,7.7816864064e-11,1.7030e-01,1.2500
109.25,-3.92488619e-04,2.129329e-03,1.781310e-06,7.7816642019e-11,1.7592e-01,1.2500
109.82,-3.93176214e-04,2.111828e-03,1.803040e-06,7.7816419974e-11,1.8151e-01,1.2500
110.39,-3.92127448e-04,2.110322e-03,1.819497e-06,7.7816419974e-11,1.8707e-01,1.2500
110.96,-3.90187511e-04,2.087501e-03,1.832179e-06,7.7815531796e-11,1.9259e-01,1.2500
111.54,-3.88513202e-04,2.079968e-03,1.841220e-06,7.7815531796e-11,1.9808e-01,1.2500
112.11,-3.88802856e-04,2.051743e-03,1.846296e-06,7.7814865662e-11,2.0353e-01,1.2500
112.68,-3.92682212e-04,2.038095e-03,1.846393e-06,7.7815087707e-11,2.0895e-01,1.2500
113.25,-4.00541494e-04,2.005208e-03,1.841683e-06,7.7814643618e-11,2.1433e-01,1.2500
113.82,-4.10585204e-04,1.986125e-03,1.832953e-06,7.7813977484e-11,2.1968e-01,1.2500
114.40,-4.18848413e-04,1.949955e-03,1.821837e-06,7.7813755439e-11,2.2499e-01,1.2500
114.97,-4.20437218e-04,1.926431e-03,1.808968e-06,7.7813311350e-11,2.3027e-01,1.2500
115.54,-4.11574451e-04,1.900943e-03,1.793814e-06,7.7813755439e-11,2.3552e-01,1.2500
116.11,-3.91524869e-04,1.873854e-03,1.775313e-06,7.7813977484e-11,2.4073e-01,1.2500
116.68,-3.63437175e-04,1.845548e-03,1.753283e-06,7.7812867261e-11,2.4591e-01,1.2500
117.26,-3.33612954e-04,1.816175e-03,1.729206e-06,7.7812867261e-11,2.5105e-01,1.2500
117.83,-3.09435702e-04,1.786191e-03,1.705452e-06,7.7812423172e-11,2.5615e-01,1.2500
118.40,-2.96834490e-04,1.755743e-03,1.683823e-06,7.7811757038e-11,2.6123e-01,1.2500
118.97,-2.98372984e-04,1.725341e-03,1.664429e-06,7.6854744790e-11,2.6626e-01,1.1875
119.54,-3.12765101e-04,1.694935e-03,1.646475e-06,7.6854078657e-11,2.7127e-01,1.1875
120.12,-3.35994278e-04,1.674325e-03,1.628784e-06,7.6854078657e-11,2.7624e-01,1.1875
120.69,-3.63520064e-04,1.644099e-03,1.610200e-06,7.6853634567e-11,2.8117e-01,1.1875
121.26,-3.92627616e-04,1.623639e-03,1.590406e-06,7.6853412523e-11,2.8607e-01,1.1875
121.83,-4.23867771e-04,1.594426e-03,1.570156e-06,7.6852746389e-11,2.9094e-01,1.1875
122.40,-4.60820782e-04,1.574999e-03,1.551455e-06,7.6852524344e-11,2.9577e-01,1.1875
122.98,-5.08012661e-04,1.556592e-03,1.536910e-06,7.6852524344e-11,3.0057e-01,1.1875
123.55,-5.67538802e-04,1.530656e-03,1.529074e-06,7.6852080255e-11,3.0533e-01,1.1875
124.12,-6.35519767e-04,1.514837e-03,1.529753e-06,7.6851636166e-11,3.1005e-01,1.1875
124.69,-6.99714413e-04,1.500593e-03,1.539405e-06,7.6851414121e-11,3.1474e-01,1.1875
125.26,-7.39417911e-04,1.479368e-03,1.557279e-06,7.6850970032e-11,3.1940e-01,1.1875
125.84,-7.28065294e-04,1.468111e-03,1.581785e-06,7.6850970032e-11,3.2402e-01,1.1875
126.41,-6.38241171e-04,1.458512e-03,1.610933e-06,7.6851414121e-11,3.2860e-01,1.1875
126.98,-4.48222342e-04,1.450510e-03,1.642650e-06,7.6850081854e-11,3.3315e-01,1.1875
127.55,-1.48555238e-04,1.434974e-03,1.675143e-06,7.6850303898e-11,3.3767e-01,1.1875
128.12,2.53030227e-04,1.429316e-03,1.706913e-06,7.6850081854e-11,3.4215e-01,1.1875
128.70,7.29601898e-04,1.424560e-03,1.737334e-06,7.6849859809e-11,3.4659e-01,1.1875
129.27,1.23639487e-03,1.420404e-03,1.766550e-06,7.6848971631e-11,3.5100e-01,1.1875
129.84,1.71558708e-03,1.416561e-03,1.795364e-06,7.6848749586e-11,3.5538e-01,1.1875
130.41,2.10406677e-03,1.423350e-03,1.824701e-06,7.6848749586e-11,3.5972e-01,1.1875
130.98,2.34309084e-03,1.419282e-03,1.855312e-06,7.6848749586e-11,3.6403e-01,1.1875
131.56,2.38779291e-03,1.414644e-03,1.887013e-06,7.6848749586e-11,3.6830e-01,1.1875
132.13,2.21402047e-03,1.409105e-03,1.918474e-06,7.6848305497e-11,3.7253e-01,1.1875
132.70,1.82087775e-03,1.414638e-03,1.947054e-06,7.6847861408e-11,3.7674e-01,1.1875
133.27,1.22927952e-03,1.407691e-03,1.968920e-06,7.6847639363e-11,3.8090e-01,1.1875
133.84,4.78369756e-04,1.400522e-03,1.979696e-06,7.6847195274e-11,3.8504e-01,1.1875
134.42,-3.78322599e-04,1.405046e-03,1.975645e-06,7.6847195274e-11,3.8914e-01,1.1875
134.99,-1.27644815e-03,1.397758e-03,1.954882e-06,7.6846529140e-11,3.9320e-01,1.1875
135.56,-2.14483134e-03,1.391061e-03,1.918098e-06,7.6846307095e-11,3.9723e-01,1.1875
136.13,-2.91093869e-03,1.396106e-03,1.869053e-06,7.5983663805e-11,8.3103e-02,1.1250
136.70,-3.50807806e-03,1.390022e-03,1.814308e-06,7.5946582356e-11,7.1801e-02,1.1250
137.28,-3.88337549e-03,1.384617e-03,1.761761e-06,7.5901063212e-11,6.9441e-02,1.1250
137.85,-4.00480692e-03,1.389920e-03,1.718769e-06,7.5840222991e-11,6.5395e-02,1.1250
138.42,-3.86559692e-03,1.384729e-03,1.689753e-06,7.5776718234e-11,6.9731e-02,1.1250
138.99,-3.48496070e-03,1.390069e-03,1.674646e-06,7.5696782176e-11,6.3854e-02,1.1250
139.56,-2.90507213e-03,1.385200e-03,1.669073e-06,7.5619066564e-11,6.8981e-02,1.1250
140.14,-2.18496128e-03,1.390899e-03,1.666296e-06,7.5526473964e-11,6.4230e-02,1.1250
140.71,-1.39265794e-03,1.386840e-03,1.659886e-06,7.5432549096e-11,6.9264e-02,1.1250
141.28,-5.97026340e-04,1.393247e-03,1.646072e-06,7.5322414972e-11,6.4960e-02,1.1250
141.85,1.39497233e-04,1.400379e-03,1.625001e-06,7.5222050810e-11,7.1185e-02,1.1250
142.42,7.66482362e-04,1.396994e-03,1.600967e-06,7.5154105161e-11,7.7605e-02,1.1250
143.00,1.24906836e-03,1.404173e-03,1.580900e-06,7.5103034902e-11,8.3932e-02,1.1250
143.57,1.56946493e-03,1.411375e-03,1.572457e-06,7.5060402338e-11,8.9290e-02,1.1250
144.14,1.72646470e-03,1.418196e-03,1.581137e-06,7.5025985424e-11,9.4523e-02,1.1250
144.71,1.73319763e-03,1.424576e-03,1.608298e-06,7.4997563715e-11,1.0043e-01,1.1250
145.28,1.61360213e-03,1.430558e-03,1.650648e-06,7.4974026987e-11,1.0671e-01,1.1250
145.86,1.39835773e-03,1.436275e-03,1.701502e-06,7.4957595686e-11,1.1324e-01,1.1250
146.43,1.12111663e-03,1.441866e-03,1.752847e-06,7.4946493456e-11,1.1917e-01,1.1250
147.00,8.15538909e-04,1.434935e-03,1.797306e-06,7.4939165984e-11,1.2674e-01,1.1250
147.57,5.13124143e-04,1.440683e-03,1.828941e-06,7.4925843307e-11,1.2727e-01,1.1250
148.14,2.41480819e-04,1.446903e-03,1.844021e-06,7.4914519033e-11,1.3353e-01,1.1250
148.72,2.27070997e-05,1.441085e-03,1.840754e-06,7.4902750669e-11,1.3268e-01,1.1250
149.29,-1.28134731e-04,1.436408e-03,1.818978e-06,7.4888539814e-11,1.3406e-01,1.1250
149.86,-2.04117891e-04,1.443237e-03,1.779975e-06,7.4871220335e-11,1.2989e-01,1.1250
150.43,-2.06597062e-04,1.396660e-03,1.726452e-06,7.4842354536e-11,7.7720e-02,1.1250
151.00,-1.44259193e-04,1.398341e-03,1.661728e-06,7.4716455245e-11,5.7341e-02,1.1250
