t,rhoc,errD,Mb,q00,q20,q22,vatm
1125.858,1.2799925448e-03,2.398639e-06,1.5060942413e+00,1.5060942413e+00,1.4350800610e-05,2.1831014489e-07,6.8701e-02
1126.884,1.2799925444e-03,2.398238e-06,1.5060942413e+00,1.5060942413e+00,1.4293602721e-05,2.6033298917e-08,6.5466e-02
1127.911,1.2799925439e-03,2.398946e-06,1.5060942413e+00,1.5060942413e+00,1.4342373173e-05,-2.0497892054e-07,6.4364e-02
1128.937,1.2799925434e-03,2.399091e-06,1.5060942413e+00,1.5060942413e+00,1.4308602989e-05,-3.9744844358e-07,6.9361e-02
1129.963,1.2799925428e-03,2.405389e-06,1.5060942413e+00,1.5060942413e+00,1.4442679662e-05,-3.6605912347e-07,6.6669e-02
1130.990,1.2799925421e-03,2.407048e-06,1.5060942413e+00,1.5060942413e+00,1.4497306826e-05,-5.3650671473e-07,6.4629e-02
1132.016,1.2799925413e-03,2.404436e-06,1.5060942413e+00,1.5060942413e+00,1.4467684873e-05,-6.8948985220e-07,6.8179e-02
1133.042,1.2799925406e-03,2.404575e-06,1.5060942413e+00,1.5060942413e+00,1.4529379826e-05,-9.1277813253e-07,6.5367e-02
1134.069,1.2799925398e-03,2.401038e-06,1.5060942413e+00,1.5060942413e+00,1.4493981899e-05,-1.0600968127e-06,6.5533e-02
1135.095,1.2799925390e-03,2.399276e-06,1.5060942413e+00,1.5060942413e+00,1.4549517010e-05,-1.2265200496e-06,6.7418e-02
1136.121,1.2799925384e-03,2.398187e-06,1.5060942413e+00,1.5060942413e+00,1.4548085483e-05,-1.3961118818e-06,7.6869e-02
1137.147,1.2799925379e-03,2.395127e-06,1.5060942413e+00,1.5060942413e+00,1.4558321129e-05,-1.5810904803e-06,7.8673e-02
1138.174,1.2799925376e-03,2.395616e-06,1.5060942413e+00,1.5060942413e+00,1.4613408208e-05,-1.6830681920e-06,6.8166e-02
1139.200,1.2799925377e-03,2.393179e-06,1.5060942413e+00,1.5060942413e+00,1.4595202046e-05,-1.8485712732e-06,6.6086e-02
1140.226,1.2799925380e-03,2.390612e-06,1.5060942413e+00,1.5060942413e+00,1.4668114355e-05,-1.9455448372e-06,7.2706e-02
1141.253,1.2799925386e-03,2.388697e-06,1.5060942413e+00,1.5060942413e+00,1.4643014355e-05,-2.1100119079e-06,7.0382e-02
1142.279,1.2799925395e-03,2.387178e-06,1.5060942413e+00,1.5060942413e+00,1.4677754383e-05,-2.2008010933e-06,7.8061e-02
1143.305,1.2799925407e-03,2.384472e-06,1.5060942413e+00,1.5060942413e+00,1.4690437297e-05,-2.3079829515e-06,7.7998e-02
1144.332,1.2799925421e-03,2.382028e-06,1.5060942413e+00,1.5060942413e+00,1.4700872016e-05,-2.4326329596e-06,7.1793e-02
1145.358,1.2799925436e-03,2.379564e-06,1.5060942413e+00,1.5060942413e+00,1.4725994451e-05,-2.4885711971e-06,8.0629e-02
1146.384,1.2799925453e-03,2.377074e-06,1.5060942413e+00,1.5060942413e+00,1.4765769142e-05,-2.6043095303e-06,7.6005e-02
1147.411,1.2799925470e-03,2.376929e-06,1.5060942413e+00,1.5060942413e+00,1.4765783224e-05,-2.6468525388e-06,6.9934e-02
1148.437,1.2799925488e-03,2.371738e-06,1.5060942413e+00,1.5060942413e+00,1.4809046169e-05,-2.7157195629e-06,7.6331e-02
1149.463,1.2799925506e-03,2.371325e-06,1.5060942413e+00,1.5060942413e+00,1.4819282257e-05,-2.7584076581e-06,6.8259e-02
1150.489,1.2799925525e-03,2.365812e-06,1.5060942413e+00,1.5060942413e+00,1.4855770475e-05,-2.7681445621e-06,7.2724e-02
1151.516,1.2799925545e-03,2.366904e-06,1.5060942413e+00,1.5060942413e+00,1.4855348769e-05,-2.8221657490e-06,7.1388e-02
1152.542,1.2799925564e-03,2.363454e-06,1.5060942413e+00,1.5060942413e+00,1.4869407290e-05,-2.8067063001e-06,6.6805e-02
1153.568,1.2799925584e-03,2.360419e-06,1.5060942413e+00,1.5060942413e+00,1.4904602518e-05,-2.8021161327e-06,6.7757e-02
1154.595,1.2799925601e-03,2.357364e-06,1.5060942413e+00,1.5060942413e+00,1.4905895880e-05,-2.8043214542e-06,6.5627e-02
1155.621,1.2799925617e-03,2.354879e-06,1.5060942413e+00,1.5060942413e+00,1.4940696596e-05,-2.7839477745e-06,6.5215e-02
1156.647,1.2799925633e-03,2.352740e-06,1.5060942413e+00,1.5060942413e+00,1.4958302228e-05,-2.7570074982e-06,6.6668e-02
1157.674,1.2799925649e-03,2.347933e-06,1.5060942413e+00,1.5060942413e+00,1.4988367566e-05,-2.6990813022e-06,6.2801e-02
1158.700,1.2799925670e-03,2.348173e-06,1.5060942413e+00,1.5060942413e+00,1.4968999579e-05,-2.6276996717e-06,6.4659e-02
1159.726,1.2799925699e-03,2.342677e-06,1.5060942413e+00,1.5060942413e+00,1.5022190053e-05,-2.5924926492e-06,6.2786e-02
1160.753,1.2799925737e-03,2.342443e-06,1.5060942413e+00,1.5060942413e+00,1.5000754222e-05,-2.4896079639e-06,6.2946e-02
1161.779,1.2799925786e-03,2.336528e-06,1.5060942413e+00,1.5060942413e+00,1.5067166972e-05,-2.4095563650e-06,6.2108e-02
1162.805,1.2799925846e-03,2.338159e-06,1.5060942413e+00,1.5060942413e+00,1.5048036595e-05,-2.3219351451e-06,6.3568e-02
1163.831,1.2799925914e-03,2.331973e-06,1.5060942413e+00,1.5060942413e+00,1.5086297574e-05,-2.2198446194e-06,6.2178e-02
1164.858,1.2799925988e-03,2.333905e-06,1.5060942413e+00,1.5060942413e+00,1.5067492382e-05,-2.1308353667e-06,6.3386e-02
1165.884,1.2799926062e-03,2.329199e-06,1.5060942413e+00,1.5060942413e+00,1.5079687369e-05,-1.9858010053e-06,6.2993e-02
1166.910,1.2799926134e-03,2.328398e-06,1.5060942413e+00,1.5060942413e+00,1.5066064119e-05,-1.9116656038e-06,6.3705e-02
1167.937,1.2799926199e-03,2.328073e-06,1.5060942413e+00,1.5060942413e+00,1.5060581474e-05,-1.7633613046e-06,6.2595e-02
1168.963,1.2799926255e-03,2.323939e-06,1.5060942413e+00,1.5060942413e+00,1.5050858613e-05,-1.6378010492e-06,6.3355e-02
1169.989,1.2799926300e-03,2.326909e-06,1.5060942413e+00,1.5060942413e+00,1.5038792394e-05,-1.5389217314e-06,6.1847e-02
1171.016,1.2799926331e-03,2.323125e-06,1.5060942413e+00,1.5060942413e+00,1.5023083876e-05,-1.4217285040e-06,6.3195e-02
1172.042,1.2799926349e-03,2.326488e-06,1.5060942413e+00,1.5060942413e+00,1.4978291747e-05,-1.3105204481e-06,6.1440e-02
1173.068,1.2799926354e-03,2.322453e-06,1.5060942413e+00,1.5060942413e+00,1.4977599373e-05,-1.2066635438e-06,6.2331e-02
1174.094,1.2799926347e-03,2.326079e-06,1.5060942413e+00,1.5060942413e+00,1.4913760101e-05,-1.1206529817e-06,6.2964e-02
1175.121,1.2799926328e-03,2.324088e-06,1.5060942413e+00,1.5060942413e+00,1.4911595301e-05,-1.0085349853e-06,6.1920e-02
1176.147,1.2799926301e-03,2.326252e-06,1.5060942413e+00,1.5060942413e+00,1.4821992612e-05,-9.1950673223e-07,6.3617e-02
1177.173,1.2799926267e-03,2.326204e-06,1.5060942413e+00,1.5060942413e+00,1.4813949211e-05,-8.5297618831e-07,6.3955e-02
1178.200,1.2799926227e-03,2.328408e-06,1.5060942413e+00,1.5060942413e+00,1.4698627634e-05,-7.9539309915e-07,6.3288e-02
1179.226,1.2799926184e-03,2.331838e-06,1.5060942413e+00,1.5060942413e+00,1.4666225664e-05,-7.0747800278e-07,6.2879e-02
1180.252,1.2799926139e-03,2.332574e-06,1.5060942412e+00,1.5060942412e+00,1.4562677768e-05,-6.6399510060e-07,6.2718e-02
1181.279,1.2799926092e-03,2.334254e-06,1.5060942412e+00,1.5060942412e+00,1.4511884086e-05,-6.4097659954e-07,6.4147e-02
1182.305,1.2799926046e-03,2.337058e-06,1.5060942412e+00,1.5060942412e+00,1.4402912675e-05,-5.7937696269e-07,6.3015e-02
1183.331,1.2799925999e-03,2.338020e-06,1.5060942412e+00,1.5060942412e+00,1.4335040120e-05,-5.7792063116e-07,6.3324e-02
1184.358,1.2799925954e-03,2.341974e-06,1.5060942412e+00,1.5060942412e+00,1.4227903048e-05,-5.3874525820e-07,6.2926e-02
1185.384,1.2799925909e-03,2.342289e-06,1.5060942412e+00,1.5060942412e+00,1.4101120559e-05,-5.4004330053e-07,6.6814e-02
1186.410,1.2799925867e-03,2.346432e-06,1.5060942412e+00,1.5060942412e+00,1.4031952000e-05,-5.5226465306e-07,6.3007e-02
1187.436,1.2799925828e-03,2.346684e-06,1.5060942412e+00,1.5060942412e+00,1.3901112929e-05,-5.5929081257e-07,6.2321e-02
1188.463,1.2799925791e-03,2.350860e-06,1.5060942412e+00,1.5060942412e+00,1.3801024806e-05,-6.1473469921e-07,6.6263e-02
1189.489,1.2799925757e-03,2.350751e-06,1.5060942412e+00,1.5060942412e+00,1.3681718114e-05,-6.3519096665e-07,6.7850e-02
1190.515,1.2799925727e-03,2.354012e-06,1.5060942412e+00,1.5060942412e+00,1.3519662142e-05,-6.6229089923e-07,6.3975e-02
1191.542,1.2799925700e-03,2.356247e-06,1.5060942412e+00,1.5060942412e+00,1.3425272477e-05,-7.2931231379e-07,6.5837e-02
1192.568,1.2799925677e-03,2.355819e-06,1.5060942412e+00,1.5060942412e+00,1.3279063143e-05,-7.8585192584e-07,6.2778e-02
1193.594,1.2799925657e-03,2.360654e-06,1.5060942412e+00,1.5060942412e+00,1.3162082444e-05,-8.6257998645e-07,6.5612e-02
1194.621,1.2799925640e-03,2.362176e-06,1.5060942412e+00,1.5060942412e+00,1.2989376671e-05,-9.5135535236e-07,6.7444e-02
1195.647,1.2799925627e-03,2.363422e-06,1.5060942412e+00,1.5060942412e+00,1.2888038742e-05,-1.0128500451e-06,6.7477e-02
1196.673,1.2799925617e-03,2.364343e-06,1.5060942412e+00,1.5060942412e+00,1.2725547613e-05,-1.1351530848e-06,6.5222e-02
1197.700,1.2799925609e-03,2.365802e-06,1.5060942412e+00,1.5060942412e+00,1.2620206353e-05,-1.2157219775e-06,6.4495e-02
1198.726,1.2799925603e-03,2.366404e-06,1.5060942412e+00,1.5060942412e+00,1.2484103509e-05,-1.3671057440e-06,6.4191e-02
1199.752,1.2799925600e-03,2.364139e-06,1.5060942412e+00,1.5060942412e+00,1.2324072190e-05,-1.4606157641e-06,6.5525e-02
