t,rhoc,errD,Mb,q00,q20,q22,vatm
87.156,1.2800784324e-03,1.666745e-04,1.5061746694e+00,1.5061733011e+00,-1.6333234972e-02,3.0402331361e-15,0.0000e+00
88.181,1.2801485547e-03,1.645172e-04,1.5061746694e+00,1.5061733010e+00,-1.5786466679e-02,6.5807833281e-16,0.0000e+00
89.206,1.2802060250e-03,1.643559e-04,1.5061746694e+00,1.5061733009e+00,-1.5187797194e-02,-5.1261098579e-16,0.0000e+00
90.232,1.2802471553e-03,1.650028e-04,1.5061746694e+00,1.5061733009e+00,-1.4539413632e-02,1.3589597970e-17,0.0000e+00
91.257,1.2802698546e-03,1.654313e-04,1.5061746694e+00,1.5061733009e+00,-1.3843410188e-02,4.4805889460e-15,0.0000e+00
92.282,1.2802739063e-03,1.649873e-04,1.5061746694e+00,1.5061733009e+00,-1.3101978984e-02,3.8662290794e-16,0.0000e+00
93.308,1.2802610067e-03,1.633895e-04,1.5061746694e+00,1.5061733009e+00,-1.2317586814e-02,-3.6447000551e-16,0.0000e+00
94.333,1.2802345470e-03,1.606304e-04,1.5061746694e+00,1.5061733009e+00,-1.1493090134e-02,-1.1228728133e-15,0.0000e+00
95.359,1.2801991455e-03,1.568622e-04,1.5061746694e+00,1.5061733010e+00,-1.0631762087e-02,1.6645296570e-15,0.0000e+00
96.384,1.2801600090e-03,1.522902e-04,1.5061746694e+00,1.5061733010e+00,-9.7372321640e-03,5.5192138760e-16,0.0000e+00
97.409,1.2801222324e-03,1.470710e-04,1.5061746694e+00,1.5061733011e+00,-8.8133631353e-03,2.0852017940e-15,0.0000e+00
98.435,1.2800901451e-03,1.412444e-04,1.5061746694e+00,1.5061733011e+00,-7.8641051639e-03,-2.8001030809e-15,0.0000e+00
99.460,1.2800668097e-03,1.347394e-04,1.5061746694e+00,1.5061733011e+00,-6.8933705095e-03,2.0505988040e-15,0.0000e+00
100.485,1.2800537403e-03,1.274641e-04,1.5061746694e+00,1.5061733011e+00,-5.9049642798e-03,8.2110507010e-16,0.0000e+00
101.511,1.2800508511e-03,1.194218e-04,1.5061746694e+00,1.5061733011e+00,-4.9025898790e-03,7.3153811219e-16,0.0000e+00
102.536,1.2800566370e-03,1.107719e-04,1.5061746694e+00,1.5061733011e+00,-3.8899268693e-03,2.9074894271e-16,0.0000e+00
103.561,1.2800685274e-03,1.017992e-04,1.5061746694e+00,1.5061733011e+00,-2.8707595879e-03,5.9124912734e-16,0.0000e+00
104.587,1.2800833611e-03,9.282653e-05,1.5061746694e+00,1.5061733011e+00,-1.8491306469e-03,-1.0293248005e-15,0.0000e+00
105.612,1.2800978629e-03,8.415272e-05,1.5061746694e+00,1.5061733011e+00,-8.2952610779e-04,1.6357356190e-15,0.0000e+00
106.637,1.2801090861e-03,7.603125e-05,1.5061746694e+00,1.5061733011e+00,1.8317037553e-04,4.2751088237e-16,0.0000e+00
107.663,1.2801147553e-03,6.872237e-05,1.5061746694e+00,1.5061733011e+00,1.1837630946e-03,3.6040046196e-16,0.0000e+00
108.688,1.2801134724e-03,6.255608e-05,1.5061746694e+00,1.5061733011e+00,2.1668499199e-03,1.2237811451e-15,0.0000e+00
109.714,1.2801047770e-03,5.792912e-05,1.5061746694e+00,1.5061733011e+00,3.1270062591e-03,2.4927483084e-15,0.0000e+00
110.739,1.2800890721e-03,5.526691e-05,1.5061746694e+00,1.5061733011e+00,4.0590277795e-03,1.3214016923e-15,0.0000e+00
111.764,1.2800674458e-03,5.499210e-05,1.5061746694e+00,1.5061733011e+00,4.9582144946e-03,3.7511478887e-15,0.0000e+00
112.790,1.2800414358e-03,5.747679e-05,1.5061746694e+00,1.5061733011e+00,5.8205248174e-03,2.0877817627e-16,0.0000e+00
113.815,1.2800127795e-03,6.285959e-05,1.5061746694e+00,1.5061733012e+00,6.6427975138e-03,3.0326640497e-15,0.0000e+00
114.840,1.2799831912e-03,7.088103e-05,1.5061746694e+00,1.5061733012e+00,7.4227824389e-03,8.0578563222e-16,0.0000e+00
115.866,1.2799541939e-03,8.090046e-05,1.5061746694e+00,1.5061733012e+00,8.1590913021e-03,2.1413651606e-15,0.0000e+00
116.891,1.2799270188e-03,9.207062e-05,1.5061746694e+00,1.5061733013e+00,8.8510209430e-03,8.1417125840e-16,0.0000e+00
117.916,1.2799025737e-03,1.035380e-04,1.5061746694e+00,1.5061733013e+00,9.4983003885e-03,-2.0033855848e-15,0.0000e+00
