t,rhoc,errD,Mb,q00,q20,q22,vatm
40.026,1.2799803693e-03,2.173588e-04,1.5060936170e+00,1.5060936170e+00,2.0497336925e-02,-5.4288210042e-15,0.0000e+00
41.052,1.2799793644e-03,2.096568e-04,1.5060936010e+00,1.5060936010e+00,1.9208430231e-02,-2.3874170700e-15,0.0000e+00
42.079,1.2799780756e-03,2.016255e-04,1.5060935850e+00,1.5060935850e+00,1.7844439499e-02,-6.8701646332e-17,0.0000e+00
43.105,1.2799768054e-03,1.936186e-04,1.5060935690e+00,1.5060935690e+00,1.6411897406e-02,-3.9654801083e-15,0.0000e+00
44.131,1.2799759139e-03,1.855172e-04,1.5060935530e+00,1.5060935530e+00,1.4919342928e-02,-7.5180322511e-16,0.0000e+00
45.157,1.2799757337e-03,1.769176e-04,1.5060935370e+00,1.5060935370e+00,1.3376822853e-02,-3.1638142457e-15,0.0000e+00
46.184,1.2799764910e-03,1.678035e-04,1.5060935210e+00,1.5060935210e+00,1.1795301630e-02,-1.8780453368e-15,0.0000e+00
47.210,1.2799782587e-03,1.588210e-04,1.5060935050e+00,1.5060935050e+00,1.0185896272e-02,4.1486279642e-15,0.0000e+00
48.236,1.2799809621e-03,1.508130e-04,1.5060934890e+00,1.5060934890e+00,8.5593009620e-03,2.3894082954e-15,0.0000e+00
49.263,1.2799844323e-03,1.440488e-04,1.5060934729e+00,1.5060934729e+00,6.9254617659e-03,-1.0099043285e-15,0.0000e+00
50.289,1.2799884780e-03,1.379989e-04,1.5060934569e+00,1.5060934569e+00,5.2933958377e-03,5.6039988799e-16,0.0000e+00
51.315,1.2799929467e-03,1.319650e-04,1.5060934408e+00,1.5060934408e+00,3.6710869592e-03,-1.8799099036e-16,0.0000e+00
52.342,1.2799977586e-03,1.258705e-04,1.5060934248e+00,1.5060934248e+00,2.0654637117e-03,-5.4804097931e-16,0.0000e+00
53.368,1.2800029048e-03,1.203895e-04,1.5060934087e+00,1.5060934087e+00,4.8245658622e-04,-8.7627750505e-17,0.0000e+00
54.394,1.2800084140e-03,1.163434e-04,1.5060933927e+00,1.5060933927e+00,-1.0728926048e-03,1.4182613044e-15,0.0000e+00
55.421,1.2800143000e-03,1.140394e-04,1.5060933766e+00,1.5060933766e+00,-2.5962976055e-03,3.7316709137e-15,0.0000e+00
56.447,1.2800205029e-03,1.132714e-04,1.5060933605e+00,1.5060933605e+00,-4.0840932329e-03,-1.0118152349e-15,0.0000e+00
57.473,1.2800268390e-03,1.138971e-04,1.5060933444e+00,1.5060933444e+00,-5.5331187819e-03,4.8615236797e-16,0.0000e+00
58.499,1.2800329801e-03,1.162136e-04,1.5060933283e+00,1.5060933283e+00,-6.9406111846e-03,1.1622258671e-16,0.0000e+00
59.526,1.2800384749e-03,1.206702e-04,1.5060933123e+00,1.5060933122e+00,-8.3040690575e-03,3.1231488919e-15,0.0000e+00
60.552,1.2800428096e-03,1.272916e-04,1.5060932961e+00,1.5060932961e+00,-9.6211670784e-03,5.4123469114e-15,0.0000e+00
61.578,1.2800454885e-03,1.354670e-04,1.5060932800e+00,1.5060932800e+00,-1.0889694778e-02,1.8146117374e-15,0.0000e+00
62.605,1.2800461005e-03,1.443757e-04,1.5060932639e+00,1.5060932639e+00,-1.2107742759e-02,1.8259280976e-15,0.0000e+00
63.631,1.2800443457e-03,1.534681e-04,1.5060932478e+00,1.5060932478e+00,-1.3273708194e-02,6.2128461624e-16,0.0000e+00
64.657,1.2800400060e-03,1.625985e-04,1.5060932317e+00,1.5060932317e+00,-1.4386150438e-02,1.2521886367e-15,0.0000e+00
65.684,1.2800328753e-03,1.718586e-04,1.5060932156e+00,1.5060932156e+00,-1.5443625645e-02,-2.3110689082e-15,0.0000e+00
66.710,1.2800226823e-03,1.813363e-04,1.5060931994e+00,1.5060931994e+00,-1.6444567387e-02,2.6939403569e-15,0.0000e+00
67.736,1.2800090452e-03,1.910077e-04,1.5060931833e+00,1.5060931833e+00,-1.7387237518e-02,-7.8127428969e-17,0.0000e+00
68.763,1.2799914849e-03,2.008120e-04,1.5060931672e+00,1.5060931672e+00,-1.8269734444e-02,-1.2206800071e-15,0.0000e+00
69.789,1.2799695016e-03,2.107856e-04,1.5060931511e+00,1.5060931511e+00,-1.9090038402e-02,2.6745399142e-15,0.0000e+00
70.815,1.2799427097e-03,2.210834e-04,1.5060931349e+00,1.5060931349e+00,-1.9846068881e-02,1.0538270730e-15,0.0000e+00
71.841,1.2799110188e-03,2.318249e-04,1.5060931188e+00,1.5060931188e+00,-2.0535737703e-02,-1.0153863258e-15,0.0000e+00
72.868,1.2798748407e-03,2.428577e-04,1.5060931027e+00,1.5060931027e+00,-2.1156985837e-02,-4.4556953443e-15,0.0000e+00
73.894,1.2798352892e-03,2.536156e-04,1.5060930866e+00,1.5060930866e+00,-2.1707801831e-02,3.2397683881e-15,0.0000e+00
74.920,1.2797943130e-03,2.631853e-04,1.5060930706e+00,1.5060930706e+00,-2.2186238143e-02,-9.8753588246e-16,0.0000e+00
75.947,1.2797546965e-03,2.705491e-04,1.5060930545e+00,1.5060930545e+00,-2.2590438183e-02,-3.2810300531e-15,0.0000e+00
76.973,1.2797198810e-03,2.748735e-04,1.5060930385e+00,1.5060930385e+00,-2.2918671236e-02,-1.3946944558e-15,0.0000e+00
77.999,1.2796936004e-03,2.757205e-04,1.5060930224e+00,1.5060930224e+00,-2.3169392906e-02,1.5616866051e-16,0.0000e+00
79.026,1.2796793826e-03,2.731281e-04,1.5060930064e+00,1.5060930064e+00,-2.3341332832e-02,-2.9448934983e-15,0.0000e+00
80.052,1.2796800095e-03,2.675712e-04,1.5060929904e+00,1.5060929904e+00,-2.3433578848e-02,-8.4742156500e-18,0.0000e+00
81.078,1.2796970471e-03,2.598509e-04,1.5060929745e+00,1.5060929745e+00,-2.3445652116e-02,2.4698414498e-16,0.0000e+00
82.105,1.2797305425e-03,2.509585e-04,1.5060929585e+00,1.5060929585e+00,-2.3377556636e-02,-2.1943545444e-15,0.0000e+00
83.131,1.2797789413e-03,2.419385e-04,1.5060929425e+00,1.5060929425e+00,-2.3229791113e-02,-3.9246192389e-15,0.0000e+00
84.157,1.2798392279e-03,2.337463e-04,1.5060929266e+00,1.5060929266e+00,-2.3003318810e-02,-1.4490265372e-15,0.0000e+00
85.183,1.2799072494e-03,2.270937e-04,1.5060929106e+00,1.5060929106e+00,-2.2699505343e-02,-2.7736573177e-15,0.0000e+00
86.210,1.2799781646e-03,2.223088e-04,1.5060928947e+00,1.5060928947e+00,-2.2320039195e-02,1.6806721115e-15,0.0000e+00
87.236,1.2800469466e-03,2.192745e-04,1.5060928787e+00,1.5060928787e+00,-2.1866850774e-02,1.5589500888e-15,0.0000e+00
88.262,1.2801088805e-03,2.174958e-04,1.5060928627e+00,1.5060928627e+00,-2.1342046608e-02,2.8556287821e-15,0.0000e+00
89.289,1.2801600127e-03,2.162787e-04,1.5060928468e+00,1.5060928468e+00,-2.0747869257e-02,-5.0020112665e-15,0.0000e+00
90.315,1.2801975080e-03,2.149371e-04,1.5060928308e+00,1.5060928308e+00,-2.0086685764e-02,-5.5320709324e-15,0.0000e+00
91.341,1.2802198814e-03,2.129458e-04,1.5060928147e+00,1.5060928147e+00,-1.9361000079e-02,-1.9214405288e-15,0.0000e+00
92.368,1.2802270853e-03,2.100077e-04,1.5060927987e+00,1.5060927987e+00,-1.8573479506e-02,3.5154189199e-16,0.0000e+00
93.394,1.2802204459e-03,2.060450e-04,1.5060927826e+00,1.5060927826e+00,-1.7726983097e-02,2.4210737751e-15,0.0000e+00
94.420,1.2802024548e-03,2.011417e-04,1.5060927666e+00,1.5060927666e+00,-1.6824581245e-02,-3.5909763491e-15,0.0000e+00
95.446,1.2801764403e-03,1.954641e-04,1.5060927505e+00,1.5060927505e+00,-1.5869559743e-02,2.1349460455e-15,0.0000e+00
96.473,1.2801461583e-03,1.891814e-04,1.5060927344e+00,1.5060927344e+00,-1.4865407077e-02,-9.3509547291e-17,0.0000e+00
97.499,1.2801153520e-03,1.824091e-04,1.5060927182e+00,1.5060927182e+00,-1.3815788893e-02,3.3418731277e-15,0.0000e+00
98.525,1.2800873368e-03,1.751910e-04,1.5060927021e+00,1.5060927021e+00,-1.2724517313e-02,-9.4198583869e-16,0.0000e+00
99.552,1.2800646630e-03,1.675206e-04,1.5060926860e+00,1.5060926860e+00,-1.1595524023e-02,-4.9101657900e-15,0.0000e+00
100.578,1.2800488937e-03,1.593850e-04,1.5060926698e+00,1.5060926698e+00,-1.0432844677e-02,2.4323020438e-15,0.0000e+00
101.604,1.2800405209e-03,1.508057e-04,1.5060926537e+00,1.5060926537e+00,-9.2406187558e-03,1.0953332028e-17,0.0000e+00
102.631,1.2800390186e-03,1.418596e-04,1.5060926375e+00,1.5060926375e+00,-8.0231044218e-03,1.8972211667e-15,0.0000e+00
103.657,1.2800430163e-03,1.326817e-04,1.5060926213e+00,1.5060926213e+00,-6.7847090581e-03,1.3127209992e-15,0.0000e+00
104.683,1.2800505580e-03,1.234584e-04,1.5060926051e+00,1.5060926051e+00,-5.5300298599e-03,3.5598712089e-16,0.0000e+00
105.710,1.2800594052e-03,1.144183e-04,1.5060925889e+00,1.5060925889e+00,-4.2638428878e-03,4.6515163286e-17,0.0000e+00
106.736,1.2800673387e-03,1.058306e-04,1.5060925727e+00,1.5060925727e+00,-2.9910972471e-03,1.5531225022e-15,0.0000e+00
107.762,1.2800724200e-03,9.800721e-05,1.5060925565e+00,1.5060925565e+00,-1.7168959341e-03,1.8104985454e-15,0.0000e+00
108.788,1.2800731858e-03,9.129910e-05,1.5060925403e+00,1.5060925403e+00,-4.4644967533e-04,-9.7216163468e-17,0.0000e+00
109.815,1.2800687595e-03,8.609649e-05,1.5060925240e+00,1.5060925240e+00,8.1499418296e-04,5.3603390884e-15,0.0000e+00
