t,rhoc,errD,Mb,fd_fraction,vatm
39.378,1.2813100680e-03,1.160834e-02,1.5065927500e+00,0.0690,1.4531e-01
39.975,1.2819354522e-03,1.138682e-02,1.5065927500e+00,0.0690,1.4724e-01
40.572,1.2825842943e-03,1.117476e-02,1.5065927500e+00,0.0690,1.2306e-01
41.168,1.2832428406e-03,1.098998e-02,1.5065927500e+00,0.0690,1.2629e-01
41.765,1.2838839840e-03,1.084837e-02,1.5065927500e+00,0.0690,1.3154e-01
42.362,1.2844531682e-03,1.075818e-02,1.5065927500e+00,0.0690,1.3886e-01
42.958,1.2848628169e-03,1.072157e-02,1.5065927500e+00,0.0690,1.4660e-01
43.555,1.2850034798e-03,1.073279e-02,1.5065927500e+00,0.0690,1.5432e-01
44.151,1.2847732938e-03,1.077932e-02,1.5065927500e+00,0.0690,1.6202e-01
44.748,1.2841139446e-03,1.084458e-02,1.5065927500e+00,0.0690,1.6970e-01
45.345,1.2830335792e-03,1.091112e-02,1.5065927500e+00,0.0690,1.7737e-01
45.941,1.2816035938e-03,1.096338e-02,1.5065927500e+00,0.0690,1.8502e-01
46.538,1.2799289596e-03,1.098963e-02,1.5065927500e+00,0.0690,6.8939e-02
47.135,1.2781075716e-03,1.098370e-02,1.5065927500e+00,0.0690,7.5846e-02
47.731,1.2762007219e-03,1.094454e-02,1.5065927500e+00,0.0690,8.3112e-02
48.328,1.2742246763e-03,1.087585e-02,1.5065927500e+00,0.0690,9.0649e-02
48.925,1.2721615703e-03,1.078495e-02,1.5065927500e+00,0.0690,9.8379e-02
49.521,1.2699826927e-03,1.068072e-02,1.5065927500e+00,0.0690,1.0624e-01
50.118,1.2676768021e-03,1.057155e-02,1.5065927500e+00,0.0690,1.1419e-01
50.715,1.2652762619e-03,1.046404e-02,1.5065927500e+00,0.0690,1.2219e-01
51.311,1.2628743478e-03,1.036503e-02,1.5065927500e+00,0.0690,1.3021e-01
51.908,1.2606295332e-03,1.027602e-02,1.5065927500e+00,0.0690,1.3824e-01
52.504,1.2587613350e-03,1.019759e-02,1.5065927500e+00,0.0690,1.4626e-01
53.101,1.2575475017e-03,1.012955e-02,1.5065927500e+00,0.0690,1.5426e-01
53.698,1.2573018912e-03,1.007103e-02,1.5065927500e+00,0.0690,1.6224e-01
54.294,1.2583452886e-03,1.002196e-02,1.5065927500e+00,0.0690,1.7020e-01
54.891,1.2609764462e-03,9.983509e-03,1.5065927500e+00,0.0690,1.7814e-01
55.488,1.2654274825e-03,9.958482e-03,1.5065927500e+00,0.0690,1.8606e-01
56.084,1.2717951446e-03,9.949670e-03,1.5065927500e+00,0.0690,1.9396e-01
56.681,1.2799608321e-03,9.957501e-03,1.5065927500e+00,0.0690,2.0183e-01
57.278,1.2895237633e-03,9.983430e-03,1.5065927500e+00,0.0690,2.0969e-01
57.874,1.2997830481e-03,1.002778e-02,1.5065927500e+00,0.0690,2.1752e-01
58.471,1.3097992187e-03,1.008892e-02,1.5065927500e+00,0.0690,2.2532e-01
59.067,1.3185379878e-03,1.016374e-02,1.5065927500e+00,0.0690,2.3310e-01
59.664,1.3250737598e-03,1.024941e-02,1.5065927500e+00,0.0690,2.4086e-01
60.261,1.3287760463e-03,1.034243e-02,1.5065927500e+00,0.0690,2.1279e-01
60.857,1.3294094687e-03,1.043892e-02,1.5065927500e+00,0.0690,2.0214e-01
61.454,1.3271217388e-03,1.053525e-02,1.5065927500e+00,0.0690,1.9275e-01
62.051,1.3223434059e-03,1.062887e-02,1.5065927500e+00,0.0690,1.8448e-01
62.647,1.3156546866e-03,1.072001e-02,1.5065927500e+00,0.0690,1.2865e-02
63.244,1.3076768082e-03,1.080906e-02,1.5065927500e+00,0.0690,5.1963e-03
63.841,1.2990086990e-03,1.089175e-02,1.5065927500e+00,0.0690,4.0024e-03
64.437,1.2901957487e-03,1.097526e-02,1.5065927500e+00,0.0690,4.4837e-03
65.034,1.2817092539e-03,1.105740e-02,1.5065927500e+00,0.0690,3.1694e-03
65.631,1.2739252710e-03,1.113930e-02,1.5065927500e+00,0.0690,1.0264e-02
66.227,1.2671069111e-03,1.122020e-02,1.5065927500e+00,0.0690,1.7211e-02
66.824,1.2614009549e-03,1.129889e-02,1.5065927500e+00,0.0690,2.3906e-02
67.420,1.2568545970e-03,1.137441e-02,1.5065927500e+00,0.0690,3.0369e-02
68.017,1.2534475131e-03,1.144642e-02,1.5065927500e+00,0.0690,3.6604e-02
68.614,1.2511264661e-03,1.151526e-02,1.5065927500e+00,0.0690,4.2569e-02
69.210,1.2498295663e-03,1.158200e-02,1.5065927500e+00,0.0690,4.8256e-02
69.807,1.2494932927e-03,1.164943e-02,1.5065927500e+00,0.0690,5.3682e-02
70.404,1.2500452183e-03,1.172000e-02,1.5065927500e+00,0.0690,5.8871e-02
71.000,1.2513929339e-03,1.179564e-02,1.5065927500e+00,0.0690,6.3834e-02
71.597,1.2534163101e-03,1.187671e-02,1.5065927500e+00,0.0690,6.8582e-02
72.194,1.2559710385e-03,1.196157e-02,1.5065927500e+00,0.0690,7.3127e-02
72.790,1.2589022563e-03,1.204646e-02,1.5065927500e+00,0.0690,7.7475e-02
73.387,1.2620587078e-03,1.212556e-02,1.5065927500e+00,0.0690,8.1632e-02
73.984,1.2653036421e-03,1.219210e-02,1.5065927500e+00,0.0690,8.5599e-02
74.580,1.2685225654e-03,1.223965e-02,1.5065927500e+00,0.0690,8.9377e-02
75.177,1.2716249889e-03,1.226378e-02,1.5065927500e+00,0.0690,9.2962e-02
75.773,1.2745392162e-03,1.226339e-02,1.5065927500e+00,0.0690,9.6351e-02
76.370,1.2772053022e-03,1.224128e-02,1.5065927500e+00,0.0690,9.9539e-02
76.967,1.2795732556e-03,1.220355e-02,1.5065927500e+00,0.0690,1.0252e-01
77.563,1.2816087247e-03,1.215813e-02,1.5065927500e+00,0.0690,1.0528e-01
78.160,1.2833013841e-03,1.211310e-02,1.5065927500e+00,0.0690,1.0783e-01
78.757,1.2846681902e-03,1.207539e-02,1.5065927500e+00,0.0690,1.1016e-01
79.353,1.2857469921e-03,1.205028e-02,1.5065927500e+00,0.0690,1.1226e-01
79.950,1.2865828454e-03,1.204160e-02,1.5065927500e+00,0.0690,1.1414e-01
80.547,1.2872144153e-03,1.205214e-02,1.5065927500e+00,0.0690,1.1580e-01
81.143,1.2876674567e-03,1.208358e-02,1.5065927500e+00,0.0690,1.1726e-01
81.740,1.2879572555e-03,1.213584e-02,1.5065927500e+00,0.0690,1.1853e-01
82.336,1.2880960630e-03,1.220590e-02,1.5065927500e+00,0.0690,1.1962e-01
82.933,1.2880991807e-03,1.228738e-02,1.5065927500e+00,0.0690,1.2055e-01
83.530,1.2879857290e-03,1.237142e-02,1.5065927500e+00,0.0690,1.2135e-01
84.126,1.2877745805e-03,1.244923e-02,1.5065927500e+00,0.0690,1.2202e-01
84.723,1.2874793160e-03,1.251534e-02,1.5065927500e+00,0.0690,9.8820e-04
85.320,1.2871065706e-03,1.256929e-02,1.5065927500e+00,0.0690,7.6782e-04
85.916,1.2866595308e-03,1.261754e-02,1.5065927500e+00,0.0690,5.7325e-04
86.513,1.2861444607e-03,1.267173e-02,1.5065927500e+00,0.0690,4.0066e-04
87.110,1.2855759460e-03,1.274560e-02,1.5065927500e+00,0.0690,2.4598e-04
87.706,1.2849776112e-03,1.285073e-02,1.5065927500e+00,0.0690,1.0710e-04
88.303,1.2843782834e-03,1.299299e-02,1.5065927500e+00,0.0690,1.5911e-05
88.900,1.2838062880e-03,1.317042e-02,1.5065927500e+00,0.0690,1.2682e-04
89.496,1.2832849542e-03,1.337354e-02,1.5065927500e+00,0.0690,2.2473e-04
90.093,1.2828307182e-03,1.358678e-02,1.5065927500e+00,0.0690,3.0299e-04
90.689,1.2824531822e-03,1.379045e-02,1.5065927500e+00,0.0690,3.5095e-04
91.286,1.2821556639e-03,1.396069e-02,1.5065927500e+00,0.0690,3.6362e-04
91.883,1.2819353943e-03,1.407699e-02,1.5065927500e+00,0.0690,3.3688e-04
92.479,1.2817836280e-03,1.412161e-02,1.5065927500e+00,0.0690,2.6553e-04
93.076,1.2816863994e-03,1.407614e-02,1.5065927500e+00,0.0690,1.4502e-04
93.673,1.2816262091e-03,1.392998e-02,1.5065927500e+00,0.0690,2.8347e-05
94.269,1.2815841628e-03,1.368490e-02,1.5065927500e+00,0.0690,2.4477e-04
94.866,1.2815417850e-03,1.334626e-02,1.5065927500e+00,0.0690,5.0599e-04
95.463,1.2814821371e-03,1.292841e-02,1.5065927500e+00,0.0690,8.2329e-04
96.059,1.2813905155e-03,1.245489e-02,1.5065927500e+00,0.0690,1.2013e-03
96.656,1.2812552711e-03,1.196014e-02,1.5065927500e+00,0.0690,1.6470e-03
97.253,1.2810689560e-03,1.148476e-02,1.5065927500e+00,0.0690,2.1529e-03
97.849,1.2808293917e-03,1.106601e-02,1.5065927500e+00,0.0690,2.7529e-03
98.446,1.2805399350e-03,1.074542e-02,1.5065927500e+00,0.0690,3.4375e-03
99.042,1.2802085003e-03,1.056840e-02,1.5065927500e+00,0.0690,4.1487e-03
99.639,1.2798455235e-03,1.053884e-02,1.5065927500e+00,0.0690,4.8157e-03
100.236,1.2794615694e-03,1.066338e-02,1.5065927500e+00,0.0690,5.3711e-03
100.832,1.2790654658e-03,1.095241e-02,1.5065927500e+00,0.0690,5.7244e-03
101.429,1.2786636069e-03,1.139849e-02,1.5065927500e+00,0.0690,5.7637e-03
102.026,1.2782604941e-03,1.196957e-02,1.5065927500e+00,0.0690,5.3787e-03
102.622,1.2778600954e-03,1.263595e-02,1.5065927500e+00,0.0690,4.4521e-03
103.219,1.2774676725e-03,1.337715e-02,1.5065927500e+00,0.0690,2.9233e-03
103.816,1.2770914217e-03,1.416711e-02,1.5065927500e+00,0.0690,8.0867e-04
104.412,1.2767437754e-03,1.497400e-02,1.5065927500e+00,0.0690,1.7587e-03
105.009,1.2764420512e-03,1.576377e-02,1.5065927500e+00,0.0690,4.4299e-03
105.606,1.2762076726e-03,1.651058e-02,1.5065927500e+00,0.0690,7.0893e-03
106.202,1.2760619071e-03,1.720239e-02,1.5065927500e+00,0.0690,9.6976e-03
106.799,1.2760200053e-03,1.781914e-02,1.5065927500e+00,0.0690,1.2293e-02
107.395,1.2760867993e-03,1.833277e-02,1.5065927500e+00,0.0690,3.8115e-02
107.992,1.2762557175e-03,1.873322e-02,1.5065927500e+00,0.0690,3.9373e-02
108.589,1.2765113486e-03,1.898490e-02,1.5065927500e+00,0.0690,4.0065e-02
109.185,1.2768338843e-03,1.906187e-02,1.5065927500e+00,0.0690,3.9652e-02
109.782,1.2772031353e-03,1.898744e-02,1.5065927500e+00,0.0690,3.8275e-02
110.379,1.2776007671e-03,1.878513e-02,1.5065927500e+00,0.0690,3.6176e-02
110.975,1.2780111181e-03,1.847800e-02,1.5065927500e+00,0.0690,3.3513e-02
111.572,1.2784219882e-03,1.804488e-02,1.5065927500e+00,0.0690,3.0393e-02
112.169,1.2788261999e-03,1.750221e-02,1.5065927500e+00,0.0690,2.6897e-02
112.765,1.2792231100e-03,1.687964e-02,1.5065927500e+00,0.0690,2.3093e-02
113.362,1.2796179861e-03,1.618981e-02,1.5065927500e+00,0.0690,1.9028e-02
113.958,1.2800172395e-03,1.544277e-02,1.5065927500e+00,0.0690,1.4740e-02
114.555,1.2804203576e-03,1.465771e-02,1.5065927500e+00,0.0690,1.0270e-02
115.152,1.2808127139e-03,1.386159e-02,1.5065927500e+00,0.0690,5.6348e-03
115.748,1.2811646677e-03,1.307772e-02,1.5065927500e+00,0.0690,8.0962e-03
116.345,1.2814382915e-03,1.230934e-02,1.5065927500e+00,0.0690,1.1866e-02
116.942,1.2816005161e-03,1.156879e-02,1.5065927500e+00,0.0690,1.5719e-02
117.538,1.2816380566e-03,1.088208e-02,1.5065927500e+00,0.0690,1.9766e-02
118.135,1.2815672267e-03,1.030200e-02,1.5065927500e+00,0.0690,2.3832e-02
118.732,1.2814331693e-03,9.848574e-03,1.5065927500e+00,0.0690,2.7728e-02
119.328,1.2812974793e-03,9.539207e-03,1.5065927500e+00,0.0690,3.1410e-02
119.925,1.2812184333e-03,9.376758e-03,1.5065927500e+00,0.0690,3.4951e-02
120.522,1.2812315086e-03,9.351662e-03,1.5065927500e+00,0.0690,3.8272e-02
121.118,1.2813374833e-03,9.442148e-03,1.5065927500e+00,0.0690,4.3071e-02
121.715,1.2815021531e-03,9.605615e-03,1.5065927500e+00,0.0690,4.9404e-02
122.311,1.2816676287e-03,9.809903e-03,1.5065927500e+00,0.0690,5.5924e-02
122.908,1.2817704914e-03,1.003760e-02,1.5065927500e+00,0.0690,6.2717e-02
123.505,1.2817601635e-03,1.026963e-02,1.5065927500e+00,0.0690,6.9918e-02
124.101,1.2816123585e-03,1.048685e-02,1.5065927500e+00,0.0690,7.7455e-02
124.698,1.2813344633e-03,1.068915e-02,1.5065927500e+00,0.0690,8.5256e-02
125.295,1.2809628661e-03,1.088291e-02,1.5065927500e+00,0.0690,9.3093e-02
125.891,1.2805536114e-03,1.107253e-02,1.5065927500e+00,0.0690,9.8973e-02
126.488,1.2801688918e-03,1.127209e-02,1.5065927500e+00,0.0690,1.0042e-01
127.085,1.2798629704e-03,1.149478e-02,1.5065927500e+00,0.0690,9.7788e-02
127.681,1.2796710103e-03,1.174319e-02,1.5065927500e+00,0.0690,9.1248e-02
128.278,1.2796033082e-03,1.198945e-02,1.5065927500e+00,0.0690,8.3079e-02
128.875,1.2796451953e-03,1.223434e-02,1.5065927500e+00,0.0690,7.4669e-02
129.471,1.2797619175e-03,1.248073e-02,1.5065927500e+00,0.0690,6.6599e-02
130.068,1.2799072544e-03,1.272392e-02,1.5065927500e+00,0.0690,4.0965e-02
130.664,1.2800337163e-03,1.296462e-02,1.5065927500e+00,0.0690,6.1385e-02
131.261,1.2801019685e-03,1.318478e-02,1.5065927500e+00,0.0690,6.4337e-02
131.858,1.2800877591e-03,1.338179e-02,1.5065927500e+00,0.0690,6.3762e-02
132.454,1.2799834079e-03,1.355851e-02,1.5065927500e+00,0.0690,6.1444e-02
133.051,1.2797953892e-03,1.371887e-02,1.5065927500e+00,0.0690,5.8138e-02
133.648,1.2795405842e-03,1.386745e-02,1.5065927500e+00,0.0690,5.4242e-02
134.244,1.2792426185e-03,1.400921e-02,1.5065927500e+00,0.0690,4.9989e-02
134.841,1.2789286254e-03,1.414892e-02,1.5065927500e+00,0.0690,4.5529e-02
135.438,1.2786262380e-03,1.429068e-02,1.5065927500e+00,0.0690,4.0964e-02
136.034,1.2783605966e-03,1.443741e-02,1.5065927500e+00,0.0690,3.6361e-02
136.631,1.2781516885e-03,1.459055e-02,1.5065927500e+00,0.0690,3.1769e-02
137.227,1.2780130275e-03,1.475441e-02,1.5065927500e+00,0.0690,5.2475e-02
137.824,1.2779517143e-03,1.492290e-02,1.5065927500e+00,0.0690,4.7381e-02
138.421,1.2779693422e-03,1.509197e-02,1.5065927500e+00,0.0690,4.1462e-02
139.017,1.2780631647e-03,1.525754e-02,1.5065927500e+00,0.0690,3.5163e-02
139.614,1.2782269883e-03,1.541648e-02,1.5065927500e+00,0.0690,2.8666e-02
140.211,1.2784516266e-03,1.555792e-02,1.5065927500e+00,0.0690,2.1942e-02
140.807,1.2787249155e-03,1.568059e-02,1.5065927500e+00,0.0690,1.4966e-02
141.404,1.2790315931e-03,1.578134e-02,1.5065927500e+00,0.0690,7.9038e-03
142.001,1.2793535477e-03,1.585386e-02,1.5065927500e+00,0.0690,6.8439e-03
142.597,1.2796710081e-03,1.589286e-02,1.5065927500e+00,0.0690,8.8614e-03
143.194,1.2799648203e-03,1.589547e-02,1.5065927500e+00,0.0690,1.3139e-02
143.791,1.2802190558e-03,1.585942e-02,1.5065927500e+00,0.0690,1.8924e-02
144.387,1.2804233308e-03,1.578208e-02,1.5065927500e+00,0.0690,2.5557e-02
144.984,1.2805736958e-03,1.566403e-02,1.5065927500e+00,0.0690,3.2229e-02
145.580,1.2806714555e-03,1.550700e-02,1.5065927500e+00,0.0690,3.9049e-02
146.177,1.2807208212e-03,1.531440e-02,1.5065927500e+00,0.0690,4.6085e-02
146.774,1.2807268872e-03,1.509097e-02,1.5065927500e+00,0.0690,5.3336e-02
147.370,1.2806948401e-03,1.484251e-02,1.5065927500e+00,0.0690,6.0782e-02
147.967,1.2806302624e-03,1.457532e-02,1.5065927500e+00,0.0690,6.8397e-02
148.564,1.2805396778e-03,1.429647e-02,1.5065927500e+00,0.0690,7.6152e-02
149.160,1.2804306314e-03,1.401498e-02,1.5065927500e+00,0.0690,8.4015e-02
149.757,1.2803112639e-03,1.373654e-02,1.5065927500e+00,0.0690,9.1959e-02
150.354,1.2801898095e-03,1.346554e-02,1.5065927500e+00,0.0690,9.9957e-02
150.950,1.2800744106e-03,1.320335e-02,1.5065927500e+00,0.0690,1.0799e-01
151.547,1.2799731498e-03,1.294892e-02,1.5065927500e+00,0.0690,1.1604e-01
152.144,1.2798938103e-03,1.270282e-02,1.5065927500e+00,0.0690,1.2410e-01
152.740,1.2798430550e-03,1.246565e-02,1.5065927500e+00,0.0690,1.3214e-01
153.337,1.2798251034e-03,1.223838e-02,1.5065927500e+00,0.0690,1.4018e-01
153.933,1.2798403574e-03,1.202271e-02,1.5065927500e+00,0.0690,1.4819e-01
154.530,1.2798845529e-03,1.181937e-02,1.5065927500e+00,0.0690,1.5618e-01
155.127,1.2799487610e-03,1.163318e-02,1.5065927500e+00,0.0690,1.6416e-01
155.723,1.2800202913e-03,1.146984e-02,1.5065927500e+00,0.0690,1.7211e-01
156.320,1.2800842483e-03,1.134166e-02,1.5065927500e+00,0.0690,1.8005e-01
156.917,1.2801256011e-03,1.125789e-02,1.5065927500e+00,0.0690,1.8796e-01
157.513,1.2801317475e-03,1.122313e-02,1.5065927500e+00,0.0690,1.9586e-01
158.110,1.2800949236e-03,1.123810e-02,1.5065927500e+00,0.0690,2.0373e-01
158.707,1.2800143635e-03,1.130272e-02,1.5065927500e+00,0.0690,2.1157e-01
159.303,1.2798975791e-03,1.142028e-02,1.5065927500e+00,0.0690,2.1204e-01
159.900,1.2797602568e-03,1.158935e-02,1.5065927500e+00,0.0690,2.0446e-01
160.496,1.2796249645e-03,1.180182e-02,1.5065927500e+00,0.0690,1.9648e-01
161.093,1.2795189777e-03,1.205564e-02,1.5065927500e+00,0.0690,2.8985e-02
161.690,1.2794712425e-03,1.234610e-02,1.5065927500e+00,0.0690,2.7963e-02
162.286,1.2795084122e-03,1.266652e-02,1.5065927500e+00,0.0690,2.6592e-02
162.883,1.2796502105e-03,1.300901e-02,1.5065927500e+00,0.0690,2.4921e-02
163.480,1.2799048126e-03,1.336493e-02,1.5065927500e+00,0.0690,2.3027e-02
164.076,1.2802653144e-03,1.372529e-02,1.5065927500e+00,0.0690,2.0979e-02
164.673,1.2807083155e-03,1.408133e-02,1.5065927500e+00,0.0690,1.8832e-02
165.270,1.2811952645e-03,1.442496e-02,1.5065927500e+00,0.0690,1.6630e-02
165.866,1.2816765779e-03,1.474921e-02,1.5065927500e+00,0.0690,1.4403e-02
166.463,1.2820978873e-03,1.504852e-02,1.5065927500e+00,0.0690,1.2169e-02
167.060,1.2824072569e-03,1.531894e-02,1.5065927500e+00,0.0690,9.9532e-03
167.656,1.2825620505e-03,1.555802e-02,1.5065927500e+00,0.0690,7.7709e-03
168.253,1.2825343723e-03,1.576435e-02,1.5065927500e+00,0.0690,6.2029e-03
168.849,1.2823141851e-03,1.593867e-02,1.5065927500e+00,0.0690,5.0523e-03
169.446,1.2819098002e-03,1.608189e-02,1.5065927500e+00,0.0690,3.9350e-03
170.043,1.2813460139e-03,1.619546e-02,1.5065927500e+00,0.0690,2.8475e-03
170.639,1.2806604686e-03,1.628020e-02,1.5065927500e+00,0.0690,2.2263e-03
171.236,1.2798988855e-03,1.633522e-02,1.5065927500e+00,0.0690,3.9492e-03
171.833,1.2791099343e-03,1.636447e-02,1.5065927500e+00,0.0690,5.6251e-03
172.429,1.2783402795e-03,1.636864e-02,1.5065927500e+00,0.0690,7.2466e-03
173.026,1.2776300987e-03,1.634747e-02,1.5065927500e+00,0.0690,8.8109e-03
173.623,1.2770095527e-03,1.630525e-02,1.5065927500e+00,0.0690,1.0314e-02
174.219,1.2764968799e-03,1.624421e-02,1.5065927500e+00,0.0690,1.1750e-02
174.816,1.2760984848e-03,1.616305e-02,1.5065927500e+00,0.0690,1.3114e-02
175.413,1.2758108315e-03,1.606233e-02,1.5065927500e+00,0.0690,1.4399e-02
176.009,1.2756235138e-03,1.594384e-02,1.5065927500e+00,0.0690,1.5600e-02
176.606,1.2755225834e-03,1.580971e-02,1.5065927500e+00,0.0690,1.6706e-02
177.202,1.2754930912e-03,1.566240e-02,1.5065927500e+00,0.0690,1.7710e-02
177.799,1.2755202828e-03,1.550462e-02,1.5065927500e+00,0.0690,1.8599e-02
178.396,1.2755901915e-03,1.533923e-02,1.5065927500e+00,0.0690,1.9365e-02
178.992,1.2756893794e-03,1.516913e-02,1.5065927500e+00,0.0690,1.9996e-02
179.589,1.2758049182e-03,1.499717e-02,1.5065927500e+00,0.0690,2.0483e-02
180.186,1.2759258413e-03,1.482603e-02,1.5065927500e+00,0.0690,2.0817e-02
180.782,1.2760462093e-03,1.465816e-02,1.5065927500e+00,0.0690,2.0991e-02
181.379,1.2761687085e-03,1.449576e-02,1.5065927500e+00,0.0690,2.1000e-02
181.976,1.2763073441e-03,1.434084e-02,1.5065927500e+00,0.0690,2.0843e-02
182.572,1.2764878698e-03,1.419432e-02,1.5065927500e+00,0.0690,2.0515e-02
183.169,1.2767442420e-03,1.405700e-02,1.5065927500e+00,0.0690,2.0020e-02
183.766,1.2771127781e-03,1.393288e-02,1.5065927500e+00,0.0690,1.9399e-02
